parameter,mean,sd,Q16,Q50,Q84
Pn,86.26563995863373,2.816857564089987,84.40702976219995,87.13608127362197,88.2672593597838
A1,40511.94556755077,19871.032669951186,9365.445216718279,48615.76832753811,57030.9370230918
b1,1.2699350129548033,1.2208942929652433,0.7063401650620984,0.7618995915674057,1.7795432259618864
A2,1097.3306683544697,188.65486839866452,975.6387497157285,1166.1378384195323,1208.0975123348294
b2,31.448936608469115,3.634423333487587,29.12182656173145,30.081212211546028,35.75517137138409
A3,244.83048299227767,39.411327355402214,226.14886147470446,251.8835848319062,272.05381827708885
b3,101.26671798552078,14.201695994331583,92.31800741491367,96.70479563056227,104.80934440672314
Pg,491.4823249828516,21.413727224007044,476.00367587175907,493.72563435134884,509.2680163124558
numax,125.72978425953035,0.8166949121340552,125.38216732351786,125.91522579499042,126.26699219207975
sigmaEnv,12.10487449735347,0.5514613311209886,11.686400207368353,12.159364518718242,12.561410557600773
lnprob,-232032.47651295373,296.52151982995133,-232248.5702174365,-231895.15908128422,-231892.4375696241
