parameter,mean,sd,Q16,Q50,Q84
Pn,6.164002237670728,0.1185662247541748,6.045818514613757,6.164602003782979,6.282141445327197
A1,4779.2423175163485,624.0775393913643,4168.611403985901,4728.519426017256,5406.85572111392
b1,1.0719205955893774,0.09222226822724768,0.9822617694394522,1.0684418632737258,1.1627581341779634
A2,1061.2338785529146,29.23470637342706,1032.0784550974658,1060.6539462117564,1090.0785589170132
b2,27.12916638864091,0.6191461413673541,26.504028116487188,27.12042620093465,27.753476105312746
A3,256.87107579796384,9.624807487268473,247.36780386537535,256.6574685875597,266.599396517763
b3,90.2189774551521,1.090069495581001,89.13765219123236,90.2069118704927,91.30558452959824
Pg,403.985560237284,9.185851249479136,394.85281961041585,403.90427925102637,413.0654142366567
numax,108.31382702493296,0.24550715944353013,108.071060468191,108.31967548744825,108.55549675702376
sigmaEnv,12.039892203709645,0.21207528391210184,11.82964083573901,12.039653285237186,12.24983974682871
lnprob,-187513.0127429165,2.2469105313775826,-187515.1582327643,-187512.69654637092,-187510.86275289953
