parameter,mean,sd,Q16,Q50,Q84
Pn,39.812015030164694,0.7737172073445776,39.100921050015714,39.859072284437545,40.5180030345674
A1,10126.750864362808,3347.7970320052796,7417.819004544656,11107.299255993776,12574.210162067806
b1,1.3475301295228246,0.7461285254123596,1.0168024670803755,1.0949607577443983,1.323485923211061
A2,869.8169171172634,58.84174979594566,850.6413946466374,883.7120290829989,908.6902242103278
b2,34.6993329386648,2.167621676018835,33.46748416337388,34.18056586207004,35.11882711019183
A3,190.39233240231886,11.71720184815667,183.01036313104635,191.6099098881057,199.54240262905728
b3,115.21339302286455,3.9542771662492022,111.68945829601083,114.94681532973124,118.39606440130916
Pg,412.4098676239473,23.099907244494705,403.5293262616489,417.3168290245146,428.3617251413162
numax,139.44343718948585,0.30588354013667757,139.16257891003394,139.44255868165507,139.72289814656017
sigmaEnv,12.888868066816823,0.5125975894327565,12.500172640148076,12.800068069063858,13.160052396785831
lnprob,-218126.65635734916,100.27342741007313,-218103.4400937604,-218093.3089717242,-218091.0734619779
