parameter,mean,sd,Q16,Q50,Q84
Pn,104.92759763156896,5.928153283745343,98.16877514834806,106.123032380858,110.72866054484186
A1,12656.433656060004,3781.210416426073,10925.02915697965,13578.801757443845,15408.092018772673
b1,1.1576879877386714,0.37610814912460094,0.9662896520012797,1.0423917422067144,1.1837801030332036
A2,374.2089974399689,11.806937228809604,363.24719469774226,374.44739288642717,385.53934669390327
b2,43.759899121232074,1.6113369899221834,42.29987845505378,43.599452899755825,45.13050437933731
A3,57.94942508575447,5.197811182115441,53.28360282389632,57.7941178447242,62.73150908799302
b3,220.26247230010514,46.46758298732014,172.88877392853703,211.55081023102466,282.53177555972854
Pg,164.32653934240665,10.530621497121295,154.6398136105305,164.48690991958145,174.33229654656162
numax,181.12901833776735,0.6645009112525962,180.60748122733813,181.15583432497093,181.6947496282809
sigmaEnv,9.669626010310058,0.7152777814433086,8.968926713470719,9.625511183663393,10.377208404594176
lnprob,-225178.85562719696,82.06737467390343,-225159.66378252214,-225153.93516391254,-225151.7299401107
