parameter,mean,sd,Q16,Q50,Q84
Pn,51.860324313434006,0.46393269851217833,51.39819678657631,51.85503211597928,52.31918939946966
A1,10044.785829194147,1515.1577375611616,8574.203718437551,9915.721718681889,11485.14085801734
b1,1.1006477212325412,0.13760732406997414,0.9696211344442863,1.0944289987170412,1.2320288007764415
A2,3862.989838145943,140.77879555335036,3725.0803717105737,3857.5809682520744,4004.372945985682
b2,18.37868766075883,0.5490594912638421,17.84148855975624,18.365196903497473,18.923329624299317
A3,853.5708378493039,52.43482941756103,801.2732297862777,853.270907855767,906.6283741850366
b3,59.429781081149784,1.0541782033836642,58.38573567812887,59.39693207392989,60.4722365694436
Pg,1387.5782296079506,41.18571521476241,1345.931112363644,1386.4755014894513,1429.1788297902747
numax,65.46385258466479,0.2474091878017675,65.21786561087603,65.46366366256703,65.71217525978257
sigmaEnv,8.382168563754004,0.20524707706085735,8.179475378938367,8.379765348784503,8.583644789438198
lnprob,-222214.91990369104,2.2665658951341254,-222217.1171652793,-222214.60341221018,-222212.71330398467
