parameter,mean,sd,Q16,Q50,Q84
Pn,17.81167276567442,0.1893404411771075,17.62406682152775,17.811850131930946,18.001027042143672
A1,9725.890514480352,1260.9593904628584,8506.751735281734,9636.819406349841,10950.432581222785
b1,1.1838495067144628,0.11845025434066335,1.070279792400375,1.173645662007803,1.2977822183401184
A2,2722.811443278067,97.45466967899084,2625.2425946971493,2722.2553181820235,2819.7666433828877
b2,18.358485429924965,0.5141645891893579,17.854123886679993,18.35041450680943,18.86769247332105
A3,563.0351461639757,28.853937571023557,534.156728966591,563.0796474157344,591.8895163665708
b3,62.890546455884845,0.9103313501760378,61.99455190392242,62.86833846389788,63.79236043898139
Pg,539.4163725395235,16.298238251133196,522.9985109865154,539.1958078837581,555.6694558899451
numax,72.83260652553064,0.34264169566466934,72.4911656511184,72.83763857296736,73.17367104950358
sigmaEnv,10.959000383267206,0.3083793038394539,10.65021462881876,10.952457239781044,11.267959883412118
lnprob,-197365.5036431348,2.240994898550821,-197367.69415178619,-197365.16791723424,-197363.3588562402
