parameter,mean,sd,Q16,Q50,Q84
Pn,31.588542888431526,1.6378517941315234,30.633277063247952,31.929167003513356,32.82458895050824
A1,4709.47790945373,1430.8283895271422,3884.68687654542,5082.719227526259,5775.162974362238
b1,1.3490914607792226,0.42965686594648994,1.10460397387018,1.1982182720623598,1.445583035647842
A2,379.4966771100121,14.65335989989456,369.29379345489065,377.752238835762,386.6479360151284
b2,56.04444611480517,2.019292174661695,54.45022376192298,55.55966394962558,57.51205642480343
A3,59.245726000949965,7.209614263367337,53.3183441119823,61.11499696318769,65.1582177813051
b3,170.41886058930896,27.747680003137226,156.31265676046772,160.64313928934226,174.96628685150617
Pg,212.46489602188498,6.353127475420918,206.71553696974556,212.75191029354687,218.39468103274825
numax,223.39569854074912,0.3422074890584422,223.08789148057545,223.4010670184726,223.71427465680773
sigmaEnv,14.087030672361575,0.3668632579803091,13.760639750245959,14.097965924851861,14.42790482519735
lnprob,-207592.20177755368,72.21268101080642,-207583.36147343117,-207569.2247160838,-207566.86049995787
