parameter,mean,sd,Q16,Q50,Q84
Pn,112.51191684508971,3.061669906125963,110.59019402272861,112.78544196818191,114.83686707152381
A1,5630.296869616487,1301.3931462903522,4984.49660902195,5954.323768487197,6576.13142518128
b1,1.9162399237783492,0.30714801805807973,1.7308730216027652,1.838708901236335,1.99652938825764
A2,465.483052582121,16.819985915304162,450.66173943047175,463.4051653325689,479.05208678864784
b2,46.776915726824065,1.7872491946636284,45.55846689549906,46.99838689833804,48.27876755006541
A3,85.78256598654917,7.406767924601489,78.79908990988893,86.3839010783789,92.86409866108238
b3,156.13825677476467,19.290887883768914,145.72993116527127,150.59610826978377,161.7343128407786
Pg,175.13349453018893,16.395230926477744,167.5323759724109,178.4909007153054,186.8164528382137
numax,209.50789904696626,0.9979560221293649,208.94330168589772,209.63117668960547,210.24189930479193
sigmaEnv,14.351420683535588,1.0591551469944092,13.508710515680352,14.186072511650472,15.002475843747861
lnprob,-230319.09133474997,49.581211282091225,-230309.33678695175,-230303.35313299517,-230301.14638098216
