parameter,mean,sd,Q16,Q50,Q84
Pn,71.80531591947458,0.9003937560829992,70.91164702053153,71.80053019717184,72.69959951360205
A1,6961.076323981352,1229.9273451061729,5907.367625204079,6998.986227014957,8078.606230717146
b1,1.2480784001334653,0.32139310406797444,1.042318305661718,1.1771958800543072,1.3835650880854935
A2,1677.3070786533765,61.712711859406475,1625.0811948586233,1681.166262399649,1734.1791868738005
b2,29.236342889927943,0.8005035646785505,28.470657923678893,29.20017536950192,29.992337768919874
A3,388.04614858811493,18.7819633441016,369.4656726564472,387.8477897299941,406.5611345270668
b3,93.90117676400328,2.425864946506086,91.53830036617309,93.93792046447045,96.29813877084658
Pg,851.016050781621,22.895950657735796,828.6186509797274,850.4730225377323,873.4403369167343
numax,111.314037280424,0.23402270018976978,111.08368567706674,111.3110534133605,111.54721989545094
sigmaEnv,10.5768212428772,0.27636679486411597,10.29835788909911,10.575927345243057,10.851961551251003
lnprob,-233423.76278247702,3.8038695160801987,-233425.94891814113,-233422.95524654485,-233420.97270221866
