parameter,mean,sd,Q16,Q50,Q84
Pn,34.55424929279045,1.31474028721885,33.270521033054955,34.612980223280786,35.82951162957171
A1,6864.21665163523,1022.7690202435242,6099.442490813505,6922.755295650138,7749.816990171316
b1,1.1724128447624922,0.12843751428059677,1.0741879317314282,1.1514090901444771,1.247581657402613
A2,521.8435040152056,11.912872685545343,509.90386319147245,521.8887765247442,533.5475381992453
b2,43.3959713600063,0.7378548268065062,42.666115727075535,43.39395566029028,44.134400406729334
A3,88.78109983437513,3.0089143996107017,85.76998538625273,88.78360602730903,91.73791765765311
b3,176.24478643880644,7.610621420717544,168.7892679456471,176.06267688960344,183.6981619238714
Pg,137.01336331916784,4.844554287983912,132.23497675157412,136.9923255140619,141.80710080719854
numax,167.4242070537207,0.44962691044074,166.98351181085368,167.42607044122045,167.87432383339214
sigmaEnv,13.518228879620539,0.512917316594962,13.011344925888348,13.508182778145514,14.029571187885836
lnprob,-210164.06759116042,5.833988171130317,-210165.73935024423,-210162.8105157224,-210160.86642226158
