parameter,mean,sd,Q16,Q50,Q84
Pn,43.24122810237376,9.598768374935052,38.780729260609014,46.2491016447587,49.186899105956606
A1,13358.256119093936,5123.732582961303,5442.533837270664,15359.184763605397,17387.707324890052
b1,1.5410120665680846,0.5588365596783361,1.226333829689156,1.305015341256266,2.043530897525805
A2,689.9575500398713,31.91120164739434,663.9852789383523,697.0561340716217,716.2716951815214
b2,43.17161949868456,1.5165488751434388,41.93144116404679,42.85211231152365,44.348536092576786
A3,147.14632357588295,7.473106021022913,142.7263792794678,147.52340805469606,152.1628434017148
b3,208.78059434197618,31.439448741165464,188.7031824736855,198.31888955475097,228.48991651270813
Pg,345.0273609591799,20.595803708833778,331.9972652193956,345.3715011886567,357.88749054802975
numax,177.57447870432904,0.6275885466143933,177.18565267304646,177.71912418797808,178.06409416225486
sigmaEnv,12.241575825927944,0.6327108265572027,11.74611123269388,12.131171778877317,12.665512434977783
lnprob,-227009.0568907334,127.22918148483483,-227067.03593149869,-226953.9769402223,-226951.41992932645
