parameter,mean,sd,Q16,Q50,Q84
Pn,44.06389985643957,0.46144891550007977,43.60409502507718,44.059433638610166,44.52589502205218
A1,8614.332964381436,1414.8619911937722,7234.2176733008455,8492.092247034343,10001.530904965894
b1,1.4101553979903965,0.1976461982859749,1.220887637177472,1.390007147609432,1.600286665767487
A2,3818.0666948728167,138.09998434994512,3679.61429000769,3816.579829807326,3954.5106226817907
b2,20.751320904477993,0.6116678309055587,20.150235052136573,20.741065399281144,21.359480134732117
A3,875.9041524411866,50.80590915855235,824.8562784645368,875.5420149460286,926.6794167063541
b3,64.82272992070766,1.1336127370726468,63.692236427059555,64.80437230410224,65.94921730061274
Pg,1491.3421475422006,40.34725357416122,1451.8344212794964,1489.8472324280713,1532.0473817633053
numax,78.75572058377774,0.22803991583538855,78.53118412156186,78.7531291787138,78.98224179924377
sigmaEnv,9.722034801637184,0.20960008885614745,9.511114080963406,9.721216722221769,9.933584528208225
lnprob,-206001.5676218126,2.2772284305433916,-206003.76792428188,-206001.23075392918,-205999.36975728886
