parameter,mean,sd,Q16,Q50,Q84
Pn,73.68562395070491,0.8130011256975438,72.86606900723477,73.68006896947006,74.49444421157122
A1,6190.098893291359,1117.0397019902603,5288.47973639836,6220.023231381549,7206.496838850816
b1,1.3314708516597298,0.2469623200434374,1.136252465627589,1.2876241058864868,1.4938154598266578
A2,1958.6284910060442,63.83024597562574,1895.4129696005862,1957.5272820747289,2022.1875807183326
b2,25.332351218781806,0.6974767229558936,24.644344281544168,25.324607197594233,26.02743255801071
A3,487.5233233949696,23.88229970856407,463.92124132045336,487.0073209622029,511.2423958495054
b3,80.8702667991192,1.8088037614832368,79.04994844157359,80.90595711615825,82.65770543688626
Pg,924.8975484323252,25.89178144073542,899.0080923451458,924.440437566937,950.528713074307
numax,97.13629180781804,0.2302396355299257,96.90861436757011,97.13973131242798,97.36572949819715
sigmaEnv,10.142860656496145,0.24913395395718135,9.895145690757248,10.138346638027635,10.391127869410028
lnprob,-232152.17013279913,4.252827522983745,-232154.20287607552,-232151.28149758908,-232149.3452249012
