parameter,mean,sd,Q16,Q50,Q84
Pn,71.0885749037173,1.4547874505720013,69.66702590472337,71.09798333714521,72.5052383540188
A1,13995.222353553092,3087.376523977948,12271.67250777757,14544.885864811225,16431.941183061354
b1,1.010779660530805,0.1290964249960626,0.9237293880895012,0.9821405224054152,1.064576721873683
A2,577.6636384597291,16.9712327182885,561.4157937412671,576.4509113315928,593.5182822307804
b2,38.421517832682895,0.8536015233000436,37.61447396323834,38.43978297803983,39.244945125457875
A3,103.10035783238227,5.503886784933681,97.79818318743916,102.95418996511648,108.37242354444753
b3,145.3648298055951,8.170775186396126,137.25647506367878,145.2334971816566,153.47677381492431
Pg,229.67477168738017,8.188590795916333,221.76282735681613,229.46869702446594,237.56724313582944
numax,159.63898621868105,0.4153822489155871,159.23048802375573,159.6440618670582,160.049122482117
sigmaEnv,13.353563887560476,0.4924689409436557,12.869623886886094,13.345145511052516,13.831347671723808
lnprob,-216333.56518224784,19.881774731176034,-216332.05757355143,-216327.78711434474,-216325.65728511842
