parameter,mean,sd,Q16,Q50,Q84
Pn,89.7318192390023,2.30053965963969,87.56279803681825,89.88302653470728,91.92149046886028
A1,8662.63864938778,2250.8389406032,7393.767650080089,9257.511719121048,10324.504143832228
b1,1.8734689021150162,0.37363173330555566,1.6454048075353669,1.7543913560448225,1.9756629340748058
A2,722.9050542383272,25.3559782406423,698.8335138606282,724.7674630771361,746.8286127900255
b2,40.82693008131978,1.1260398397536933,39.77649184346795,40.71648196569511,41.86767718234172
A3,144.82575797772023,7.132883044342107,137.86951151472005,144.71000688904059,151.89846171302142
b3,154.74785714291534,8.546781875849996,146.386988103097,154.36085551620926,162.9630908876943
Pg,393.8516055685158,15.261137444113984,380.10478948278853,394.56312501524377,408.2087411412262
numax,161.70735855677623,0.43208718243830346,161.3212956623771,161.7110109001605,162.0856389025969
sigmaEnv,11.627027011071888,0.42356042240613045,11.209245927345712,11.621953971494037,12.043481443548067
lnprob,-211652.74953899902,38.45210594634622,-211646.22278797132,-211639.70616556282,-211637.49635704467
