time,time_raw,flux
54953.5395205691,54953.5395205691,240.65972582423856
54953.5599542935,54953.5599542935,-94.19611966449023
54953.5803880179,54953.5803880179,85.68633329455761
54953.6008217423,54953.6008217423,-36.03395289813872
54953.6212554667,54953.6212554667,106.27769326697916
54953.6416891911,54953.6416891911,398.4174696250412
54953.6621229155,54953.6621229155,-96.62849317585687
54953.6825566399,54953.6825566399,456.9966706630672
54953.7029903643,54953.7029903643,371.8180822798122
54953.7234240887,54953.7234240887,329.0377705545254
54953.7438578131,54953.7438578131,438.66676000005566
54953.7642915375,54953.7642915375,335.6459678563383
54953.7847252619,54953.7847252619,193.1373353636456
54953.8051589862,54953.8051589862,-54.04286997969467
54953.8255927106,54953.8255927106,-153.97727190678836
54953.846026435,54953.846026435,134.62264247104582
54953.8664601594,54953.8664601594,347.50095373919385
54953.8868938838,54953.8868938838,281.0664424471993
54953.9073276082,54953.9073276082,357.1635885523042
54953.9277613326,54953.9277613326,369.3775802628655
54953.948195057,54953.948195057,380.2837368835941
54953.9686287814,54953.9686287814,252.7575467419777
54953.9890625058,54953.9890625058,415.11695171985787
54954.0094962302,54954.0094962302,410.03442634880287
54954.0299299546,54954.0299299546,390.0505527122816
54954.050363679,54954.050363679,294.28996438446154
54954.0707974033,54954.0707974033,59.35113592366159
54954.0912311277,54954.0912311277,22.3551642100808
54954.1116648521,54954.1116648521,54.80889245749964
54954.1320985765,54954.1320985765,-370.55808421344926
54954.1525323009,54954.1525323009,-202.8512849783434
54954.1729660253,54954.1729660253,1.3177971488170215
54954.1933997497,54954.1933997497,-280.78764243702585
54954.2138334741,54954.2138334741,97.39838267045207
54954.2342671985,54954.2342671985,-350.75324958364354
54954.2547009229,54954.2547009229,230.96098138557704
54954.2751346473,54954.2751346473,304.02396014247086
54954.2955683717,54954.2955683717,-13.628740206339472
54954.316002096,54954.316002096,206.2755604611243
54954.3364358204,54954.3364358204,312.6636012208377
54954.3568695448,54954.3568695448,-26.15129938588538
54954.3773032692,54954.3773032692,170.45818278458884
54954.3977369936,54954.3977369936,389.0338974166219
54954.418170718,54954.418170718,22.123478653662715
54954.4386044424,54954.4386044424,439.9583674669325
54954.4590381668,54954.4590381668,393.24071205690643
54954.4794718912,54954.4794718912,-38.77554490617638
54954.4999056156,54954.4999056156,-35.703551532450064
54954.52033934,54954.52033934,344.9199165184731
54954.5407730644,54954.5407730644,98.4759186624415
54954.5612067888,54954.5612067888,-33.79346046546152
54954.5816405131,54954.5816405131,347.3873429955826
54954.6020742375,54954.6020742375,206.69813042815542
54954.6225079619,54954.6225079619,257.2549404633203
54954.6429416863,54954.6429416863,241.2671196552357
54954.6633754107,54954.6633754107,-180.21193833574034
54954.6838091351,54954.6838091351,-11.793359999987644
54954.7042428595,54954.7042428595,244.86867014192288
54954.7246765839,54954.7246765839,102.68249407185613
54954.7451103083,54954.7451103083,-94.79679001295517
54954.7655440327,54954.7655440327,254.7871631143903
54954.7859777571,54954.7859777571,88.43165542904623
54954.8064114815,54954.8064114815,14.811987777805058
54954.8268452059,54954.8268452059,429.97544882562715
54954.8472789302,54954.8472789302,201.3290009325409
54954.8677126546,54954.8677126546,377.806097339092
54954.888146379,54954.888146379,207.58523145625773
54954.9085801034,54954.9085801034,791.3757898878869
54954.9290138278,54954.9290138278,413.66509266699484
54954.9494475522,54954.9494475522,428.4824579267238
54954.9698812766,54954.9698812766,539.5939416400256
54954.990315001,54954.990315001,314.83081526514184
54955.0107487254,54955.0107487254,400.9146955059224
54955.0311824498,54955.0311824498,420.3104388958285
54955.0516161742,54955.0516161742,-2.8593849691088167
54955.0720498986,54955.0720498986,547.3214977082066
54955.092483623,54955.092483623,458.96874335587654
54955.1129173473,54955.1129173473,160.54050819816433
54955.1333510717,54955.1333510717,131.21281056553119
54955.1537847961,54955.1537847961,70.96840106403766
54955.1742185205,54955.1742185205,368.4253967691991
54955.1946522449,54955.1946522449,256.1926013312256
54955.2150859693,54955.2150859693,309.99673323972945
54955.2355196937,54955.2355196937,535.9807934653181
54955.2559534181,54955.2559534181,238.1048873202443
54955.2763871425,54955.2763871425,234.44260026926742
54955.2968208669,54955.2968208669,99.00726123737437
54955.3172545913,54955.3172545913,446.02844038450155
54955.3376883157,54955.3376883157,522.2632402971357
54955.35812204,54955.35812204,761.5114361163269
54955.3785557644,54955.3785557644,531.6787271822843
54955.3989894888,54955.3989894888,627.7512824785315
54955.4194232132,54955.4194232132,672.4883683605983
54955.4398569376,54955.4398569376,491.55417684950567
54955.460290662,54955.460290662,483.28239974607806
54955.4807243864,54955.4807243864,461.50351450503683
54955.5011581108,54955.5011581108,710.7641295832873
54955.5215918352,54955.5215918352,660.0311555344942
54955.5420255596,54955.5420255596,4.2551310112884835
54955.562459284,54955.562459284,472.80964101291056
54955.5828930084,54955.5828930084,135.03113688606
54955.6033267328,54955.6033267328,248.62605390981963
54955.6237604572,54955.6237604572,277.63879876653317
54955.6441941815,54955.6441941815,380.5942360424294
54955.6646279059,54955.6646279059,343.38210296835837
54955.6850616303,54955.6850616303,345.7065419792266
54955.7054953547,54955.7054953547,338.28484889472827
54955.7259290791,54955.7259290791,434.1436200409687
54955.7463628035,54955.7463628035,345.7452363801868
54955.7667965279,54955.7667965279,500.78352838101785
54955.7872302523,54955.7872302523,183.42152828804987
54955.8076639767,54955.8076639767,395.583552818196
54955.8280977011,54955.8280977011,546.5710438088392
54955.8485314255,54955.8485314255,336.5927340645328
54955.8689651499,54955.8689651499,387.0087402643969
54955.8893988742,54955.8893988742,292.4037228666173
54955.9098325986,54955.9098325986,150.65774624850116
54955.930266323,54955.930266323,24.71504004223965
54955.9507000474,54955.9507000474,345.5663233415638
54955.9711337718,54955.9711337718,536.7317616460041
54955.9915674962,54955.9915674962,410.57997953530935
54956.0120012206,54956.0120012206,400.4694163492858
54956.032434945,54956.032434945,-155.90288984109435
54956.0528686694,54956.0528686694,-16.886350003139967
54956.0733023938,54956.0733023938,491.0435815838458
54956.0937361182,54956.0937361182,190.4700287729221
54956.1141698426,54956.1141698426,642.5422051105764
54956.134603567,54956.134603567,209.14823683589216
54956.1550372913,54956.1550372913,418.74211577658036
54956.1754710157,54956.1754710157,289.81669548631936
54956.1959047401,54956.1959047401,-25.759801444417235
54956.2163384645,54956.2163384645,190.86819465855513
54956.2367721889,54956.2367721889,27.856243488174243
54956.2572059133,54956.2572059133,141.46092791200766
54956.2776396377,54956.2776396377,506.5127106724028
54956.2980733621,54956.2980733621,395.63523626233274
54956.3185070865,54956.3185070865,-114.59526075105077
54956.3389408109,54956.3389408109,88.40571228999502
54956.3593745353,54956.3593745353,394.8742474053664
54956.3798082597,54956.3798082597,289.7811487415956
54956.4002419841,54956.4002419841,335.8873339708471
54956.4206757084,54956.4206757084,329.6739720919028
54956.4411094328,54956.4411094328,295.4764096124568
54956.4615431572,54956.4615431572,156.9585751511259
54956.4819768816,54956.4819768816,-223.50455264567807
54956.502410606,54956.502410606,-286.4681555472889
54956.5228443304,54956.5228443304,83.98400055698076
54956.5432780548,54956.5432780548,94.32442388856765
54956.5637117792,54956.5637117792,100.97335541804529
54956.5841455036,54956.5841455036,341.67991746957824
54956.604579228,54956.604579228,30.738917407878517
54956.6250129524,54956.6250129524,95.87278336706021
54956.6454466768,54956.6454466768,200.3471823014005
54956.6658804012,54956.6658804012,381.30815023619925
54956.6863141255,54956.6863141255,-170.1433872475577
54956.7067478499,54956.7067478499,-129.50656743914317
54956.7271815743,54956.7271815743,259.4810839537616
54956.7476152987,54956.7476152987,-59.45137171615238
54956.7680490231,54956.7680490231,153.88561366690863
54956.7884827475,54956.7884827475,-22.58413215764972
54956.8089164719,54956.8089164719,-292.07012610166447
54956.8293501963,54956.8293501963,-81.19423829445884
54956.8497839207,54956.8497839207,204.77004617353754
54956.8702176451,54956.8702176451,-292.2586134759934
54956.8906513695,54956.8906513695,215.79423076636024
54956.9110850939,54956.9110850939,344.4576364144367
54956.9315188183,54956.9315188183,205.01916586495747
54956.9519525426,54956.9519525426,634.3756951028233
54956.972386267,54956.972386267,242.74316852698678
54956.9928199914,54956.9928199914,130.4484496366289
54957.0132537158,54957.0132537158,316.13970683136347
54957.0336874402,54957.0336874402,-32.24093615257965
54957.0541211646,54957.0541211646,36.88895338555875
54957.074554889,54957.074554889,435.9903339042571
54957.0949886134,54957.0949886134,159.69603237543413
54957.1154223378,54957.1154223378,85.20462943549546
54957.1358560622,54957.1358560622,215.36183269142987
54957.1562897866,54957.1562897866,100.74717764310805
54957.176723511,54957.176723511,210.71957123018421
54957.1971572354,54957.1971572354,353.8583245726487
54957.2175909597,54957.2175909597,-127.99104558413029
54957.2380246841,54957.2380246841,42.50522597985815
54957.2584584085,54957.2584584085,12.711606630228914
54957.2788921329,54957.2788921329,-399.6268647368609
54957.2993258573,54957.2993258573,-107.50998726978423
54957.3197595817,54957.3197595817,88.70479410812376
54957.3401933061,54957.3401933061,-114.57272890527616
54957.3606270305,54957.3606270305,-96.4204017009971
54957.3810607549,54957.3810607549,-183.81378134932788
54957.4014944793,54957.4014944793,5.84620295782662
54957.4219282037,54957.4219282037,206.55054363288122
54957.4423619281,54957.4423619281,331.33070140339066
54957.4627956524,54957.4627956524,-9.597205335496255
54957.4832293768,54957.4832293768,-113.37117123220861
54957.5036631012,54957.5036631012,-84.1688516197924
54957.5240968256,54957.5240968256,54.75616004477922
54957.54453055,54957.54453055,104.2168807304293
54957.5649642744,54957.5649642744,-36.33966991080928
54957.5853979988,54957.5853979988,-98.66431998132754
54957.6058317232,54957.6058317232,115.68046870804355
54957.6262654476,54957.6262654476,192.83455360621258
54957.646699172,54957.646699172,221.62623537381324
54957.6671328964,54957.6671328964,761.1934185136779
54957.6875666208,54957.6875666208,407.5171770795117
54957.7080003452,54957.7080003452,372.19747682714893
54957.7284340695,54957.7284340695,626.9766914019986
54957.748867793904,54957.748867793904,258.6649962270546
54957.7693015183,54957.7693015183,447.4158991886565
54957.7897352427,54957.7897352427,512.8258008887192
54957.8101689671,54957.8101689671,212.17260263079504
54957.8306026915,54957.8306026915,169.725238543705
54957.8510364159,54957.8510364159,218.5668772397866
54957.8714701403,54957.8714701403,31.2995997379966
54957.8919038647,54957.8919038647,-117.65743386479181
54957.9123375891,54957.9123375891,-401.97897961006987
54957.9327713135,54957.9327713135,-305.68914966962376
