parameter,mean,sd,Q16,Q50,Q84
Pn,93.53812779549918,23.21647116021731,73.7578727008316,104.27174832142205,109.09084729847818
A1,25573.053507924167,19171.678782693856,2337.206623320523,35861.33377173076,44812.719028078616
b1,2.040114219596027,2.5417197363079445,0.8641930445494527,0.9510762483397532,3.00070540053484
A2,540.7820567931386,376.02081266171695,404.1106564596969,426.28539518470217,473.0920212454611
b2,40.08997149277533,7.70297360831897,38.79408319786138,41.02444204732258,44.28324274768292
A3,67.25366043306641,23.404874469245946,54.82505757003355,65.1961255227639,79.34045565380268
b3,193.8203596241048,52.96867590846064,144.12139563376795,175.93002513067856,262.43031051079987
Pg,121.23537383955718,32.713311961303006,101.27697464039764,121.78861947263185,132.9763186945343
numax,187.3045372266293,7.414243893454388,183.84047082924252,184.85924477801225,187.99612359705696
sigmaEnv,22.7687932908227,19.855531850153664,13.79727067064855,15.288632304787665,21.129169954932554
lnprob,-224475.26461190588,911.4454760591408,-225417.4163373738,-223919.15091524867,-223913.5879384227
