parameter,mean,sd,Q16,Q50,Q84
Pn,30.099693310833015,1.3758361371731107,28.791550875420562,30.128124611157318,31.394252833471594
A1,8084.836809187181,3138.77328095775,3391.6393785242453,9141.874014619432,10500.562657027831
b1,1.3399715058394204,0.5983942592434706,1.0047610906050266,1.0852716079374864,1.8650812061645727
A2,693.1324269244924,30.32929139535754,670.0994701366675,688.7573868874297,710.155939560784
b2,39.99465277960947,1.0447845579809245,39.07178463685055,40.07791521736217,40.957630529675576
A3,161.7833968109373,6.696430637966539,155.762458975231,160.98515983676407,167.34770240268486
b3,159.390937484902,6.452408214371652,153.65134177888214,159.65304718525627,165.31798444548355
Pg,354.3331185546386,10.722235544445214,344.21658051870395,353.58986705477497,364.22327346192736
numax,170.12275487104924,0.2814895918267251,169.8471879936399,170.1265559629188,170.39840115177455
sigmaEnv,12.56716809004725,0.3677268891729205,12.224778944955489,12.556549849835175,12.91321118619855
lnprob,-218894.69938406785,84.09606096348259,-218926.79337240636,-218859.9974645211,-218857.5632068381
