frequency,height,linewidth,snr,AIC,amplitude
65.654028927067,1.8518210048160328,0.029576889718156724,1.6724994102579966,2.089045364624326,0.41481140666434113
66.53097114789747,9.368423660023574,0.014263672098676768,6.26333189319696,40.615428681932826,0.6479237069731082
66.82261017293145,10.3860919495996,NA,NA,16.456962709653453,0.3754382258399781
67.84174888995071,8.142304049048652,NA,NA,3.619889265333768,0.3324191733771075
69.55729614300833,11.042973832354305,NA,NA,15.688368224604346,0.38712875321553025
69.89808819680098,10.805264552584447,NA,NA,14.062114810029016,0.38293945034506405
71.85094987014598,7.4547522432829725,NA,NA,2.3651942436445097,0.3180746181862285
73.65197803792813,10.45434615892931,NA,NA,9.203651636944414,0.3766698381176387
74.06057849226946,3.1294182487025695,0.037084135277334354,3.264725073979284,29.409383743557555,0.6038107212071531
74.37161218635711,7.749732828644309,0.03521433892346884,8.230629524740554,102.55108649255271,0.9259298211307874
74.70424544253419,3.779238437030978,0.031461009790569656,3.6519813730869726,19.142191486815136,0.611171947019978
75.5235092709711,9.042806225810763,NA,NA,4.353861313295056,0.35031926392586005
76.55518193107146,10.249614988854924,NA,NA,11.924440604256233,0.3729633725965325
79.67864448712179,6.863820318363267,NA,NA,3.1498277010177844,0.30520761161076576
81.19061884005897,9.304449426928356,NA,NA,9.455675341559981,0.3553511679392884
81.49311104053342,7.596727781537504,NA,NA,3.486024505848036,0.3210891936527208
81.82346110720718,7.693177345741922,0.010337230277621762,4.304703866352849,16.198257278672827,0.49983872937244284
82.13881471371272,27.018694578560094,0.004301529619584862,NA,62.849244541223015,0.60425266740819
82.28569173592078,3.181922801569046,0.008349737669351874,1.5243465174447266,3.3219504977932957,0.2889057405081118
82.41960902087519,23.685352147639527,0.006340468005248172,10.853741119839876,87.73445804243238,0.6868715320896863
82.56427381799527,12.575453471416656,NA,NA,21.14203354518031,0.4131181109322336
82.87319982475302,8.113288144905457,0.05557941985017689,10.962055836064778,458.5754582702575,1.1902286257203674
83.17127378158702,42.4350174950836,0.004301529619584862,NA,109.45989650883712,0.7572662263932037
83.31815080379508,13.144842141010324,0.010337230277621762,7.55291770281624,58.436874221395556,0.6533632746987539
83.62486458546485,6.090491417030072,0.018141351011469468,4.519617709747061,8.668917287090153,0.5891636137265289
84.12341643748348,13.553005102546674,NA,NA,24.39810303261038,0.42887448372252385
84.85171971214393,6.673892127286483,0.008349737669351874,3.316688916644028,4.345988987268356,0.4184089283174294
85.30286095500985,7.559106983416406,NA,NA,4.256050463696738,0.3202931519537362
86.04611814230395,9.960456024603394,NA,NA,12.512227303494,0.36766477102348083
86.8670306919422,8.570179383467622,NA,NA,5.548653669640771,0.34104160498587055
88.68780193922501,11.793703036035847,0.004301529619584862,NA,13.523757297622069,0.3992192636425407
89.23643081629629,8.317332493271612,0.010337230277621762,4.671963101007438,12.356418898340053,0.5197195615652062
89.46696881736025,8.1354853363033,NA,NA,2.165159893233067,0.33227995322571213
89.73096865145632,16.205563923554298,NA,NA,50.771547862463194,0.4689693733525058
89.82204922687453,10.095201453207137,NA,NA,9.405247875201894,0.37014330826165526
90.06153408811215,15.883098135219699,0.004301529619584862,NA,24.200209104823443,0.46329115067965926
90.64472226452651,24.229836054446533,0.004301529619584862,NA,42.91556402283095,0.5722181553678637
90.93415639652474,13.763385697255705,0.031461009790569656,14.179099351189903,139.2749970935256,1.1663366037181258
91.17607149192625,38.339233478305836,0.004301529619584862,NA,9.7288753482826,0.7197938108793094
91.37046755073104,86.9037464260654,0.031461009790569656,98.08371885212469,1653.1852010211041,2.930761750733174
91.78517914284791,57.64554402322426,0.023890274627680647,55.21104164518379,544.451432664111,2.0800241555288967
92.34244784475496,16.872417377589688,0.025791959883691654,15.826792072845972,126.39580529819796,1.1692456523388823
92.64916162642473,47.76530945708383,0.004301529619584862,NA,87.09947816444401,0.8034201006577033
92.96883514534815,7.711539464730607,0.025791959883691654,6.958515043834894,41.96546508197571,0.7904741120597378
94.97515571181478,9.18474760440087,NA,NA,7.295835290260584,0.35305797063534944
96.24136767194388,8.123439607861226,NA,NA,4.207858478017442,0.33203386853613986
97.12027097893477,6.791819651399328,0.008349737669351874,3.3782239187979544,26.354282382722886,0.42208937932608787
97.17642984036726,15.074982868430705,0.004301529619584862,NA,25.849616211940884,0.4513514155401638
97.28442765081437,9.353610528712368,0.006340468005248172,4.09350907970493,17.755187266557186,0.4316435297492246
97.62570073182721,7.936351410454446,0.016207750570766063,5.625844799710869,14.49481747120808,0.6356920107701471
97.98192485325983,11.19536344292188,NA,NA,16.40401678962371,0.38979072937503245
98.84823594608841,2.6741169116053976,0.018141351011469468,1.905136777761094,5.0986790686547465,0.390391132933144
99.00182871449476,17.824186956186836,NA,NA,52.65052085152638,0.4918325548892342
99.34502587414508,16.586386150008842,0.010337230277621762,9.640797018452846,40.28206407210746,0.7339270893125709
99.65605956823273,48.658872285055935,0.021981735734124222,44.24689259067332,672.1265842403809,1.8331033341563947
99.87205518912694,9.394705564606255,0.012307539230626134,5.815792942019485,2.5215059913934965,0.6027013129312379
100.11397028452845,24.338500107438517,0.04081122750566902,29.547961418546972,502.4818993906083,1.7664919817623077
100.68851863610703,11.924432598605529,0.029576889718156724,11.810328306083983,126.14083067359388,1.052616198282739
101.03843154195565,4.988174787249412,0.014263672098676768,3.2323955290433006,4.582201890054421,0.4727825525039596
101.52473212950062,7.371236916359925,NA,NA,2.9982475912183872,0.31628791061188616
101.77479537671843,11.140001077732379,NA,NA,16.793320188873622,0.3888257548318313
102.6261580567462,7.38942037095388,NA,NA,3.1156537883434794,0.31667778170869304
104.27643949034683,7.407242107233324,NA,NA,2.6491666901274584,0.31705943201687065
105.63262100922351,7.182151461027454,NA,NA,2.3581412774074124,0.3122048799800204
105.9994052833875,12.262898694870891,NA,NA,19.444693010598712,0.40795191639054573
106.09064002344095,7.239175690905527,NA,NA,3.3707295755702944,0.31344183831845457
106.20317073542593,7.667564885396056,NA,NA,3.1064066754697706,0.3225827480109181
107.00634058455204,7.800880688162636,NA,NA,5.736317000089912,0.32537503297273584
