parameter,mean,sd,Q16,Q50,Q84
Pn,68.47957766509553,2.5024921920361236,66.22195063285182,68.61665739290339,70.84753959709812
A1,6646.227139543823,817.5321509488442,5891.12428576451,6638.185587017705,7420.895020432655
b1,1.172922645912136,0.1009586729936341,1.0819534765045948,1.1613882802443416,1.2571049226579698
A2,387.0626863122972,8.387743579658775,378.85337186544774,387.01961710664176,395.330793651374
b2,55.01438423848117,1.1624745708704192,53.8857002028513,54.98154062344693,56.108395277914255
A3,57.00214188317141,5.648649904682116,51.40829780441458,56.98782192110542,62.56258651781773
b3,169.26456906515176,14.682865655886992,164.13738135143498,166.2783874918713,171.30169997955556
Pg,217.4875884387637,7.040714948798769,210.7318461068002,217.29771413920957,223.87797842951738
numax,234.7606874901714,0.5403050871672127,234.2465373288063,234.74524502688752,235.26033645971833
sigmaEnv,16.16876900078062,0.585935460866027,15.595890342962663,16.14334894194612,16.752454847317914
lnprob,-219884.7073848734,4.714163435234734,-219886.75517675036,-219883.69407441595,-219881.67900899792
