parameter,mean,sd,Q16,Q50,Q84
Pn,51.494308054966766,17.594379009227776,47.41695197779581,58.29780343192654,60.69954367978482
A1,40311.94475284868,28987.091133812,3463.2804596124915,56542.085758783745,68511.35649671948
b1,1.866844586106436,1.4623160525296208,0.9539748035131026,1.0375982202524003,3.0425339086734167
A2,465.66259061863707,111.16142730423417,398.26148659803073,514.7471355891566,533.9213296662034
b2,39.151341547871766,4.887488458204583,35.74057651537247,37.02515539904965,45.47699928489959
A3,85.40135162627544,29.49852175433156,70.39172986076036,77.30383043156404,88.26970696800628
b3,182.36474792497484,48.462462541742894,146.01369718373954,165.12880057357737,223.59805431008425
Pg,129.57445157953754,46.962427780041466,84.58844636261871,151.63526177959415,160.48297389518152
numax,177.36607234218548,10.487252757521514,177.04284172916906,177.8583734106737,179.5333600014164
sigmaEnv,18.94006132558979,16.21018065364549,11.60474640898471,12.61041822171589,23.21652208778684
lnprob,-213937.80437869852,1139.2657246455963,-215146.22047440533,-213251.510454693,-213247.02286787535
