raw_data,KIC,mean,var,start_date,end_date,fill_factor,nuNyq,numax0_flag,numax_var,numax_CWTMexHat,numax_Morlet,numax0,Hmax,Bmax,HBR,Pn,A1,b1,A2,b2,A3,b3,Pg,numax,sigmaEnv,lnprob,npeaks,DeltaNu,DeltaNu_sd,dNu02,eps_p,eps_p_sd,alpha,alpha_sd,Central_DeltaNu,Central_DeltaNu_sd,Central_eps_p,Central_eps_p_sd,Central_alpha,Central_alpha_sd,gamma0,modeIDFlag
hlsp_kepseismic_kepler_phot_kplr008377962-80d_kepler_v1_cor-filt-inp.fits,8377962,-0.132103445656251,127276.34056468013,54953.5386733743,56304.1467699776,1.000015131416188,283.2057655821596,FALSE,81.33420769619377,133.90744653191797,133.90744653191797,133.90744653191797,549.1167735564509,170.6672693098937,3.2174697338092244,100.99635893109873,14251.407342630806,1.5384185670767216,964.5441845554463,34.07604457098005,229.6543551196818,112.32151149027324,453.77233163564847,131.8352567506668,12.848338742994782,-216352.44471652288,101,10.957840404769538,0.0015342542719691107,1.3675325475204594,1.2188051402105073,0.001636057791446266,0.01211859797926286,1.403869526771728e-4,10.899423019547763,0.005716848871668005,1.2871966384236797,0.006250436890689753,0.004345982776017119,0.0015420931971690892,0.04417518185423212,0
