parameter,mean,sd,Q16,Q50,Q84
Pn,77.74945800465521,0.963823187005208,76.78290586715885,77.76451666392754,78.71466797271916
A1,13501.155255705318,1776.7594074748051,11889.801329389165,13468.68973510287,15195.302916503764
b1,1.0770731414307393,0.08129343836605445,1.0008531997819998,1.0706891700747558,1.1525552640853458
A2,1359.518268765709,42.33745052122801,1318.101584569916,1358.894971377003,1401.608700256016
b2,28.258147847134513,0.7847525673182613,27.482758398643387,28.240406449660778,29.038033108951208
A3,295.85561180740115,19.044300555455937,276.8781481595409,294.9858287449239,314.61751383565684
b3,88.39756149654391,3.460056978765409,84.96334431240571,88.47124645727985,91.81056498862186
Pg,620.2395610766042,16.959122143333865,603.332917496505,619.8705145083761,637.3745326342471
numax,110.08839436523597,0.2640411455471139,109.82312487328375,110.08922053910078,110.35283722999463
sigmaEnv,11.408659277202043,0.3238914074742468,11.09073508872195,11.398239653867513,11.72863101345838
lnprob,-210521.40098299275,2.830187832777473,-210523.57874566753,-210520.88253035536,-210519.0101005283
