parameter,mean,sd,Q16,Q50,Q84
Pn,104.2947922012332,4.1783294720242905,101.45071917672368,105.11235078702269,107.6768910263252
A1,3237.996749759428,478.28039731682384,2831.786418789138,3256.3146851891183,3674.083682888106
b1,1.3052260341323756,0.15901123829374755,1.1795942435552034,1.2802632185410787,1.4118456028442399
A2,389.6347736754569,11.059647791254433,378.8603433783485,389.908630696767,400.39330031578874
b2,49.42572261098932,1.4367375346474986,48.02007964018984,49.3510684202461,50.8539450825825
A3,71.34878499281461,5.879925988527196,65.55770984869069,71.12485208486595,77.18258470219807
b3,184.58103691843908,30.549761369536572,160.23801170204683,175.7781873553769,206.78051255674217
Pg,161.71563263522577,8.347068733325566,153.69522242637075,161.84887954680212,169.83466548271699
numax,210.43991409275148,0.6744983051624954,209.76650885690182,210.43210060711834,211.10334040364958
sigmaEnv,14.371395835409873,0.8146548754143095,13.566146244210497,14.371520289876829,15.1720203917815
lnprob,-225476.33472547194,5.403947239347246,-225478.37169871974,-225475.17922218883,-225473.1229175725
