time,time_raw,flux
54964.5120393867,54964.5120393867,265.662051787363
54964.5324730501,54964.5324730501,405.19229040004655
54964.5529067134,54964.5529067134,555.384866501077
54964.5733403768,54964.5733403768,271.3763298286406
54964.5937740402,54964.5937740402,56.1965008492254
54964.6142077036,54964.6142077036,-331.5296257587004
54964.634641367,54964.634641367,-353.7956555544212
54964.6550750304,54964.6550750304,-98.89175294400269
54964.6755086938,54964.6755086938,278.5154129624952
54964.6959423572,54964.6959423572,458.98274604102073
54964.7163760206,54964.7163760206,98.8116760813202
54964.736809684,54964.736809684,-88.82700490851249
54964.7572433474,54964.7572433474,-272.25510871931095
54964.7776770107,54964.7776770107,-467.1282554833302
54964.7981106741,54964.7981106741,-730.6077539966093
54964.8185443375,54964.8185443375,-625.1755639517521
54964.8389780009,54964.8389780009,-479.2089974216141
54964.8594116643,54964.8594116643,-319.9576625335132
54964.8798453277,54964.8798453277,-353.329502572672
54964.9002789911,54964.9002789911,-301.3442881971297
54964.9207126545,54964.9207126545,-242.1262204013226
54964.9411463179,54964.9411463179,320.2293725901628
54964.9615799813,54964.9615799813,98.10065542105633
54964.9820136447,54964.9820136447,-176.32487821362605
54965.002447308,54965.002447308,-152.7383922561441
54965.0228809714,54965.0228809714,-70.10249341563093
54965.0433146348,54965.0433146348,-75.9580778097752
54965.0637482982,54965.0637482982,-112.45800287398163
54965.0841819616,54965.0841819616,-19.706741148240326
54965.104615625,54965.104615625,227.99596217084854
54965.1250492884,54965.1250492884,305.24322371760184
54965.1454829518,54965.1454829518,367.67561774117416
54965.1659166152,54965.1659166152,-252.65329451277768
54965.1863502786,54965.1863502786,-321.0103281843971
54965.206783942,54965.206783942,-82.95934410756911
54965.2272176053,54965.2272176053,-91.89476824116207
54965.2476512687,54965.2476512687,516.140601520578
54965.2680849321,54965.2680849321,-274.6200889847322
54965.2885185955,54965.2885185955,-392.13810903458585
54965.3089522589,54965.3089522589,-598.6399248926305
54965.3293859223,54965.3293859223,-478.9774488726254
54965.3498195857,54965.3498195857,-512.33335251235
54965.3702532491,54965.3702532491,-676.6034564861541
54965.3906869125,54965.3906869125,16.58191044248116
54965.411120575904,54965.411120575904,-400.70778290404894
54965.4315542392,54965.4315542392,-19.349295214730432
54965.4519879026,54965.4519879026,-243.74353287398964
54965.472421566,54965.472421566,83.58150374547057
54965.4928552294,54965.4928552294,13.343650750327754
54965.5132888928,54965.5132888928,-181.62139620612476
54965.5337225562,54965.5337225562,-181.25210919802282
54965.5541562196,54965.5541562196,-410.7280797465202
54965.574589883,54965.574589883,-590.1693859700817
54965.5950235464,54965.5950235464,-249.87792836186412
54965.6154572098,54965.6154572098,-497.7060816052767
54965.6358908731,54965.6358908731,-0.04529963964523631
54965.6563245365,54965.6563245365,176.03288268307838
54965.6767581999,54965.6767581999,209.1385533587331
54965.6971918633,54965.6971918633,659.749822371388
54965.7176255267,54965.7176255267,106.62025584136313
54965.7380591901,54965.7380591901,-300.6448721948358
54965.7584928535,54965.7584928535,-134.2640375137346
54965.7789265169,54965.7789265169,-288.14836919821806
54965.7993601803,54965.7993601803,-20.159282689350277
54965.8197938437,54965.8197938437,-264.26244093110915
54965.8402275071,54965.8402275071,-584.1217597583764
54965.8606611704,54965.8606611704,-822.1187490884973
54965.8810948338,54965.8810948338,-408.3856823760869
54965.9015284972,54965.9015284972,264.6770873049421
54965.9219621606,54965.9219621606,529.7085373565938
54965.942395824,54965.942395824,602.2181146323574
54965.9628294874,54965.9628294874,80.45859619569057
54965.9832631508,54965.9832631508,55.2822208665703
54966.0036968142,54966.0036968142,241.91636961716802
54966.0241304776,54966.0241304776,688.2584907893421
54966.044564141,54966.044564141,1095.8824003661123
54966.0649978044,54966.0649978044,681.7391257272985
54966.0854314677,54966.0854314677,816.6204344875448
54966.1058651311,54966.1058651311,185.55717424280297
54966.1262987945,54966.1262987945,161.16223086438634
54966.1467324579,54966.1467324579,-189.1281291791144
54966.1671661213,54966.1671661213,444.65345616281957
54966.1875997847,54966.1875997847,-10.635476030712766
54966.2080334481,54966.2080334481,54.89324847046339
54966.2284671115,54966.2284671115,-366.89798976915625
54966.2489007749,54966.2489007749,-91.70435275955816
54966.2693344383,54966.2693344383,-49.426001916086534
54966.2897681016,54966.2897681016,453.72160554517905
54966.310201765,54966.310201765,272.66776795927376
54966.3306354284,54966.3306354284,378.2079281229206
54966.3510690918,54966.3510690918,510.02047328763564
54966.3715027552,54966.3715027552,222.8741553013512
54966.3919364186,54966.3919364186,-190.62908367084947
54966.412370082,54966.412370082,-57.969193588685414
54966.4328037454,54966.4328037454,-78.27022580806766
54966.4532374088,54966.4532374088,360.02688233147984
54966.4736710722,54966.4736710722,499.92886078774717
54966.4941047356,54966.4941047356,580.0278719466053
54966.5145383989,54966.5145383989,729.9568903311288
54966.5349720623,54966.5349720623,444.0780247126545
54966.5554057257,54966.5554057257,34.150040003186575
54966.5758393891,54966.5758393891,160.55441635531332
54966.5962730525,54966.5962730525,11.907105363303117
54966.6167067159,54966.6167067159,304.0719548367347
54966.6371403793,54966.6371403793,533.3414362986322
54966.6575740427,54966.6575740427,70.0933344064741
54966.6780077061,54966.6780077061,164.00230811140966
54966.6984413695,54966.6984413695,-20.218536750444116
54966.7188750328,54966.7188750328,-463.3103805566245
