parameter,mean,sd,Q16,Q50,Q84
Pn,82.50578692817957,1.1682616416552698,81.38486029390066,82.44684313311296,83.58066978725095
A1,24469.721765586735,3994.460496960074,21390.726444153875,24371.010336537664,28030.067703637254
b1,0.8234109299622064,0.05760704887885377,0.7704379758223935,0.8210758158493231,0.8707904673009564
A2,913.6174697289056,79.10948929182743,865.7032754694873,895.7554029265971,933.9896677221886
b2,26.84888514082873,1.389601378578162,26.23408862427383,27.100171258116312,27.843849569931393
A3,162.37857241156476,13.65041250993801,151.46866662848623,160.22253916374194,171.06173899885036
b3,100.29989373024982,6.316435778346926,96.6775324406795,101.48315993486638,105.21096587610549
Pg,335.778073879801,16.814139086210076,320.50655584850995,334.1311521334692,350.1015215715039
numax,106.78010475376853,0.3283840914011805,106.45509670610087,106.7802971371831,107.09506903440881
sigmaEnv,9.188867495728614,0.5220923131280814,8.739828272835444,9.116949465713603,9.590458638051643
lnprob,-187316.4213611925,19.86983063815141,-187315.00428474162,-187311.2612694768,-187309.1805983954
