parameter,mean,sd,Q16,Q50,Q84
Pn,5.875835910789038,0.09907434399549546,5.77668075400831,5.8739360082688545,5.973769994467407
A1,2745.6715298398235,518.4947375809531,2239.3664094460223,2712.2603120140643,3245.27915980927
b1,2.1004418454463836,0.3515159203987877,1.7657124343983248,2.075116390137372,2.427636692259818
A2,2966.8675506463437,99.94163581093206,2867.604202960631,2965.864570002256,3065.2238630248025
b2,22.71711266642122,0.5908658581107005,22.13044284237465,22.703827578824807,23.306774011797998
A3,688.577972414154,33.01271222217597,655.8639509646605,689.0456813630142,721.1524291198994
b3,71.83330491327703,0.904306477615643,70.93628049727234,71.81021267884263,72.71528122302685
Pg,1263.8563667182257,30.79173464156941,1233.7361703512474,1263.1950736447109,1294.6397671858042
numax,84.2043859281817,0.21550129548586364,83.99349975827099,84.2064370493884,84.41822934259334
sigmaEnv,10.496924363054177,0.18568075866390954,10.315645105629493,10.492302064560713,10.68256408672627
lnprob,-197545.34735581,2.257405994448626,-197547.50219695325,-197545.03929905331,-197543.17361801528
