parameter,mean,sd,Q16,Q50,Q84
Pn,69.87126207605816,0.7500517790120367,69.12782338653082,69.86552641442448,70.61652956329482
A1,17889.57051775368,2349.3340258724115,15684.736260460277,17821.443184798765,20126.30574300189
b1,0.9803947559949249,0.08082989929565287,0.9016061970545559,0.9773147671384509,1.0579861472433842
A2,2481.0472010740787,82.07170861887312,2399.19991290654,2480.0765418821748,2562.7553553452885
b2,22.065812000200154,0.6311073660793682,21.445749462371086,22.050539423146436,22.692234113120094
A3,582.9992533012348,29.711449946183453,553.7213167898392,582.3955951146106,612.5974617800192
b3,71.57812507352449,1.776528880003371,69.83294469724918,71.58626495125606,73.33946222614337
Pg,936.8942048939479,24.277999015992403,912.9528115935385,936.1593799750656,961.0226269299447
numax,89.76030736371413,0.25078678940097565,89.51076124554983,89.75878454218379,90.00944084677327
sigmaEnv,11.200508618232274,0.27948812821876723,10.92651461238892,11.19333001562968,11.477709919931339
lnprob,-230821.66210063844,2.4772350807752086,-230823.87310620397,-230821.25365404782,-230819.3826473031
