parameter,mean,sd,Q16,Q50,Q84
Pn,82.28110919499625,2.7461282536349194,80.50702564716849,82.58099003850054,84.43913601320875
A1,14282.068962974925,4539.45556372607,9059.66846544969,15547.305572152967,17747.62973203584
b1,1.0461934776939812,0.3618091389190106,0.8645805997901854,0.9243154649766308,1.1156971309722705
A2,604.646463325095,25.33740750472933,583.1954046877436,608.4557329405438,626.9290617490208
b2,39.575866285577376,2.4761829026600783,37.8102985577591,38.83695388612056,41.02886776047606
A3,111.51675685024027,9.587172595160485,103.93597029595783,113.01893719657463,119.53339188601701
b3,149.8469351881218,16.281436910931223,138.09547372495425,148.34161076661763,158.4783884994701
Pg,297.4998168031944,12.832745616725283,285.37700813515715,296.519060267245,309.45614239479437
numax,154.6046816145945,0.5961355317026288,154.20048111751905,154.70303144975878,155.0983287475337
sigmaEnv,11.998163803959864,0.7631155256567536,11.36609374687134,11.873718715655524,12.533010740796115
lnprob,-205615.85664058122,67.90255547662669,-205613.83453600085,-205591.6568212429,-205589.36875159407
