parameter,mean,sd,Q16,Q50,Q84
Pn,58.024554103068574,4.003189590629368,55.15032894085564,58.645752755147626,61.38886606815136
A1,14229.78066710779,3795.40446684858,11694.714145825055,15156.151031054482,17095.94265758138
b1,1.0578730564258596,0.2391448229399279,0.9305187411775895,0.9898524750706659,1.1007714877211714
A2,647.3844421656981,21.683060668429082,630.6149615224192,650.2807585167377,666.1667400449843
b2,43.87009660057206,1.335738044023123,42.80708337617441,43.631535089144975,44.717962632699695
A3,123.26928613049205,4.308598319877845,119.3588281821974,123.34726766557267,127.31369510696423
b3,197.80536197601518,15.770113808464872,184.51463268642127,195.19958845326872,209.40845452155114
Pg,321.6683808403392,11.23981191622925,310.9004431174925,321.3983789888912,332.55131647451446
numax,179.4109583254082,0.3639300549696743,179.07552504456143,179.42728033488376,179.7528803524136
sigmaEnv,11.66461428678875,0.450376658585867,11.263702366200915,11.694926947436114,12.086014891340142
lnprob,-226597.05724132425,44.88373666588885,-226589.45029065598,-226583.3703387372,-226581.14184315773
