parameter,mean,sd,Q16,Q50,Q84
Pn,29.906742420454712,6.558493318854711,25.281449206175722,28.865293005932763,34.46269024148519
A1,4161.634534664143,1439.0939897477429,1962.8098386983597,4635.273206518063,5285.615444689227
b1,1.3902702130545515,0.611281736572016,1.0539894360373017,1.148441398089183,1.8909867683550239
A2,282.779879242265,10.897608697729593,275.89610394213855,282.9196157929286,291.4129982302909
b2,60.01339615663282,2.7190591068886585,57.98247362690572,59.21274092556766,62.23500002289233
A3,39.645215718578925,13.89655496389631,23.625018164361006,44.24660997047265,49.516914611593855
b3,194.2343743394294,24.530174394564785,176.45171437665397,185.214779879194,211.77668480143535
Pg,136.76732394104397,19.30344477536651,132.87879565593872,142.2206316249216,147.71109500705657
numax,254.83886448725897,1.0984569365006616,254.0477996456059,254.66766968307053,255.4031782676735
sigmaEnv,18.896165820578467,1.1755775842454341,17.929321288560867,18.899634656177827,19.86481739973152
lnprob,-202024.48444542068,95.67963844377965,-202046.9523960992,-201988.19787964533,-201985.54806269254
