parameter,mean,sd,Q16,Q50,Q84
Pn,66.34641414364157,1.974265546650846,64.73477867625596,66.17109137754494,67.90403893374946
A1,16816.462182297546,6011.582413402508,9031.487051997276,18716.735454111913,21280.265191872924
b1,1.1888169423846633,0.573941653669273,0.9165602457676018,0.9803952879394837,1.3559801576927502
A2,930.1426520787968,45.392976421020016,896.4209565559938,926.5742790123579,956.17514554164
b2,35.812795543452346,1.2332729519917367,34.8991290022589,35.79417543862593,36.77665420300645
A3,194.2021672645792,11.304828318428338,184.6564240545037,194.1763430400055,203.9185019460495
b3,128.5945272920039,6.937842272205408,122.74495091317326,128.19432911225317,133.74200704154714
Pg,474.5934152875812,25.892249013089717,456.99383160064025,470.8700255200478,485.8590063286301
numax,148.21116696739458,0.44752976772520653,147.84768439407753,148.18710421317368,148.5251898938788
sigmaEnv,12.191595431270729,0.46107317526895,11.845878603640417,12.202667618031033,12.587554020408554
lnprob,-229104.50436633252,103.90859678484728,-229111.99207987532,-229067.26527027172,-229064.92832538736
