parameter,mean,sd,Q16,Q50,Q84
Pn,21.87901589868694,2.2458533231270046,19.71174654616115,21.998176219087693,24.06599358548358
A1,6185.03563724839,969.8798575193331,5423.908508049755,6217.176592950736,7033.240604155043
b1,0.8980882171583102,0.09182226542689306,0.8226260305215176,0.8877527224778206,0.9607070149262331
A2,443.03085996601897,10.632927017008855,432.963209956226,443.1880859612044,453.3196946364819
b2,43.34659189488922,0.7874793901401853,42.55202050207805,43.34957765611479,44.12191004898427
A3,83.77113278397552,2.418284375652277,81.37316151503803,83.73766992864618,86.12663178109334
b3,208.56104706461613,13.413163847094234,195.82780939321174,208.46594085200263,221.44715806517823
Pg,93.9905941725041,3.5934206653147447,90.43305015609432,93.95732905389316,97.52402121395949
numax,182.6932542420844,0.593412126835763,182.11509208365823,182.68015971777095,183.25762829239144
sigmaEnv,15.693173560744713,0.8207136175922859,14.889047499267216,15.664420888686237,16.4944520335934
lnprob,-204770.9703744169,7.0980383135919,-204772.5068204561,-204769.55344923827,-204767.60024004546
