parameter,mean,sd,Q16,Q50,Q84
Pn,66.8615595218803,0.6902253268743996,66.17641331462526,66.85516981464842,67.54941814017624
A1,5615.650914540901,809.1236844356736,4817.901062940815,5550.217079829799,6409.231874859257
b1,1.6404403734825077,0.19051186142162255,1.451316033230274,1.6297177478156275,1.8303482759850833
A2,2498.7179858908776,80.96736509815543,2418.868331441759,2496.5927214644466,2579.4870819159632
b2,23.66231817326829,0.6578242761980282,23.010174010036888,23.639840061715603,24.33262471907574
A3,624.790054730629,29.271599752598995,595.9816263407154,624.5400126773453,654.0091281469005
b3,76.47090711857754,1.3594728343464129,75.13047840068113,76.46552888834142,77.82586516082125
Pg,1059.545621996939,33.30599906464619,1026.6085514378756,1059.0318630621528,1092.6367940038308
numax,88.23417968927794,0.23236023346789544,88.00381585432855,88.23358770524013,88.46757675852429
sigmaEnv,9.12951488526777,0.2902516554823062,8.842793847018024,9.1237103720494,9.41824545908958
lnprob,-231372.1188733535,2.237115826096856,-231374.25337157262,-231371.7978561303,-231369.96514739323
