parameter,mean,sd,Q16,Q50,Q84
Pn,138.55873070727515,1.866083066924024,136.69184087284756,138.5333435979905,140.44274098600422
A1,340383.5606319942,27096.727737472793,313237.4165018315,339288.68245071115,366724.2671289176
b1,1.7708552055302276,0.05645285730638706,1.7149543734762882,1.7705334340964778,1.826803132491238
A2,1089.1616792577959,57.11369184171543,1032.0495548129215,1088.0166448074667,1145.9597160583694
b2,28.74664542096859,0.9334088536889418,27.8277291065912,28.72118155112735,29.677714437756876
A3,99.6708000548713,5.268873671206556,94.42668920647222,99.7636126670489,104.84370300066946
b3,148.87412342352144,2.3210918216975265,146.92102188958583,148.1492315634045,150.9219123214578
Pg,151.7330655980008,9.31861302588106,142.52457724940578,151.45609629052902,161.11033349976336
numax,199.83288668014478,0.6846505964163533,199.1550480408354,199.8400534103058,200.5118826652982
sigmaEnv,11.595750535155942,0.7102887260955395,10.892917975148563,11.567660037115871,12.301704126918606
lnprob,-229555.39339567538,2.3191361192288023,-229557.62228868605,-229555.084765511,-229553.153092115
