frequency,height,linewidth,snr,AIC,amplitude
143.25702750281127,8.659006472882156,NA,NA,4.979995606914599,0.3284244533555819
144.66811667674247,8.329072434998585,NA,NA,4.546454065173748,0.3221067108284677
144.7892214519788,15.024631363834088,0.00769229429464001,7.772898793060623,40.72484691343925,0.6025662383328139
145.49291689035593,7.559415286749449,NA,NA,2.317361226043431,0.3068637272930235
146.02236439950042,5.980885867792094,0.027248058447066625,5.724646390583337,67.96372136699938,0.7155260916047818
146.18493308390038,7.869007791335076,0.0039628348891020985,NA,5.068714471621206,0.3129953697729761
147.04932267412454,11.27381764289205,0.01848575379439186,9.091653499194061,62.362898234510794,0.8091499683153414
147.40805088174628,9.998196445988986,NA,NA,11.488070955172589,0.3529086362375704
149.01030307928764,7.721316440101555,NA,NA,3.7121956886912812,0.31013239232542883
149.73587150045404,10.135486290056207,NA,NA,11.02544655168822,0.35532335068959703
151.1175048739869,3.755193606913835,0.009523295298102715,2.0278896783867357,7.94438534749861,0.3351851182773488
151.49589879582146,8.089325550800467,NA,NA,4.306187264231994,0.3174370470235909
151.64089673595748,6.3053051953675565,0.00769229429464001,3.124710231825644,10.022392461269192,0.39035157702983264
152.4558600500117,8.278404785709895,NA,NA,5.176143533866707,0.3211254919753841
155.55621368036125,8.354792169502431,NA,NA,6.596326559763838,0.32260365172320316
157.61816100217868,8.294646773682603,NA,NA,7.57830507811741,0.3214403570218006
158.00883105659972,9.614683295087183,0.009523295298102715,5.439612121624063,15.899911368429457,0.5363348945269737
159.1706023865799,7.337218067127289,0.005841230921678033,3.172675514502369,10.452339308794762,0.36693812506551404
159.49573975537982,88.7935711458732,0.0039628348891020985,NA,420.86322096264485,1.051401728852288
159.6622735296432,3.557840991825282,0.011338465656508733,2.099075257720525,5.307756716159929,0.3559961884235163
159.79708658499925,2.6165611512123066,0.020250933271178245,2.0586559226060794,5.485428900086845,0.4080025732467859
160.64958090563317,12.902373005630006,0.020250933271178245,10.986006899604375,96.45147175462625,0.9060084625672715
162.54672621997742,10.625740327362513,NA,NA,18.121267087961314,0.363815378498608
164.04580513589258,8.052822072708889,NA,NA,4.741125947653927,0.31672001207729983
164.73362346494918,4.15969262265252,0.005841230921678033,1.7488363575045012,3.3841160903975833,0.2762852781087997
165.46526106104952,6.751776659590418,NA,NA,2.0631458063216996,0.2900083400768909
167.48702555265226,9.96432340714436,NA,NA,10.494194252431043,0.352310316827955
167.951198182417,8.382298529157033,NA,NA,7.763383559577051,0.32313426698207776
168.22072465873222,7.707722830496945,NA,NA,3.692010830698564,0.3098592733661333
169.15469866257362,26.58223317761818,0.003965089863356752,NA,74.94052761184139,0.5754362077668865
170.2784827850947,8.490702607846442,NA,NA,5.102203460162855,0.32521702181770257
171.40290461521084,48.56173461716291,0.00769229429464001,26.625979986152547,282.3417756614872,1.083303079274473
171.92233138731802,10.626973661903625,0.005841230921678033,4.680273526425556,30.413637480131,0.441602909661294
173.06427726798114,27.167178793010084,0.030714919533419597,29.83718827332355,508.07776028652734,1.6190933825533411
173.30614774964937,5.577383122068203,0.023761147202161804,4.952646716684856,3.1280170251629897,0.6452438558725272
173.94849230752237,11.355408823882017,0.009523295298102715,6.477609238155673,31.75898299074106,0.5828676462086754
174.34103620400032,12.689192577628098,0.0039628348891020985,NA,4.817149048685678,0.3974613648603056
174.41637291140518,45.910565460238246,0.00769229429464001,25.10247650838888,296.55436855771404,1.0533172652409624
176.7101991769623,12.555082679455344,NA,NA,30.423582020652248,0.3954679039817231
177.5155706276066,9.265282135650095,NA,NA,5.240352768392768,0.33972755835240515
179.2379221853161,5.286944198182174,0.005841230921678033,2.249315144792415,3.388513179124857,0.31147951330797885
184.01371092532227,8.297794484392716,NA,NA,4.169772654418921,0.321501342456679
184.4559804455684,18.125501083081108,0.00769229429464001,9.464654547143942,59.03051685544415,0.6618321996717395
186.1196817715015,8.337384328428474,NA,NA,2.644985320097476,0.3222673919282406
186.2957821421923,7.061996978701523,0.009523295298102715,3.9348106085025436,3.577438311302103,0.459655356691428
186.43059519754837,19.29954155921321,0.025507290012769048,18.912356543155372,348.81650330008415,1.243599654803906
187.8976784468728,10.71051701981859,0.003965089863271487,NA,4.092747823073296,0.3652638323371701
187.99081563552974,9.957069675703996,NA,NA,10.933655067794462,0.3521820577590444
191.52374861384155,7.8029778507211365,NA,NA,6.015462311494048,0.3117680744292796
193.44290517967693,8.016560272342549,NA,NA,5.242408636946493,0.31600611352262203
194.37850563056955,6.918160477230528,NA,NA,2.339187521578424,0.2935599259897392
194.9610724906548,6.762253838744194,NA,NA,2.376300919233472,0.29023326543012395
196.70623985334407,7.646045098457868,NA,NA,5.36457260161842,0.3086170255508842
197.53463623307115,9.669198849898745,NA,NA,13.195682463963749,0.34705371644996785
199.30524198405232,7.055160807310283,0.01671293355656052,5.2737391544565115,33.28033715917263,0.6086319378768567
199.69155411796692,8.63289378766412,NA,NA,5.727680087358749,0.32792886995421067
200.80801104228607,4.747445760462501,0.03416419694987137,5.055996445671333,59.24000699895623,0.7138230219912821
201.7024564489621,8.52103665782683,NA,NA,4.741985105993081,0.3257974422167834
202.53457241144983,8.42951515733604,NA,NA,4.8743707722569525,0.324043080064058
