raw_data,KIC,mean,var,start_date,end_date,fill_factor,nuNyq,numax0_flag,numax_var,numax_CWTMexHat,numax_Morlet,numax0,Hmax,Bmax,HBR,Pn,A1,b1,A2,b2,A3,b3,Pg,numax,sigmaEnv,lnprob,npeaks,DeltaNu,DeltaNu_sd,dNu02,eps_p,eps_p_sd,alpha,alpha_sd,Central_DeltaNu,Central_DeltaNu_sd,Central_eps_p,Central_eps_p_sd,Central_alpha,Central_alpha_sd,gamma0,modeIDFlag
hlsp_kepseismic_kepler_phot_kplr003861797-80d_kepler_v1_cor-filt-inp.fits,3861797,0.0823755312337093,80364.92869157757,54953.5389859038,56423.9952179645,1.0000138951547524,283.20921777838294,FALSE,114.75262031225004,148.70825578741514,154.77685607387556,154.77685607387556,356.44220132207937,82.50570060609338,4.320213011993436,31.89326981519378,10654.63827106074,1.226366834985182,711.2723206705045,36.67057459932325,146.55113735047195,135.7978645220969,344.5284590817733,147.80972835244674,12.764885882009072,-213870.11487337417,91,12.617203261610054,0.0036401878971742073,1.709414010003271,1.268732916642845,0.003476088782838283,0.007916059645233987,3.948899846461043e-4,12.572078312704306,0.008834249790270948,1.3124451904360512,0.00861013587003581,7.916059645233987e-4,0.001487679906170455,0.05012542722657626,0
