parameter,mean,sd,Q16,Q50,Q84
Pn,43.8931927784739,0.683927353220722,43.209303799341974,43.89288000675768,44.580469798461245
A1,4891.772988218093,619.1345972210091,4287.974449621,4841.958657753866,5484.259344120654
b1,1.4924042387089682,0.15365209551377623,1.3385071121697345,1.4832953067915549,1.647808742662991
A2,1084.8941168467566,30.335860811887457,1054.8385562464227,1084.4850795630282,1115.544723493542
b2,32.77928987704584,0.7318140271198948,32.05782898917103,32.7804730918781,33.49897781500269
A3,269.51504218159585,11.223309154611403,258.529598344688,269.2946983953602,280.36164283502666
b3,106.46805344873775,2.6714757104896028,103.83730446365564,106.49926358704833,109.09073108646665
Pg,572.5780225492027,14.468577576316294,558.0456732587071,572.2369418599975,587.1743201841433
numax,130.70466745724636,0.22320312446067223,130.48409378815532,130.70540701097678,130.9267817361025
sigmaEnv,11.45221764429566,0.24277967847457027,11.212053835891094,11.44530885336747,11.695289451700733
lnprob,-222631.32223814205,2.2253159983406237,-222633.4319458737,-222631.01602678103,-222629.17153172617
