parameter,mean,sd,Q16,Q50,Q84
Pn,80.51158581770123,0.9087145984586003,79.6068044933599,80.50765483637778,81.39644378483301
A1,25048.482022670785,5876.96986381532,21702.641966207007,25993.46973397185,29753.657676888724
b1,0.8862308128506445,0.15823887967330563,0.7856997160451321,0.851716070660633,0.9346550501951889
A2,2164.41151186385,72.80445333953917,2094.4881221874803,2165.4144318963035,2235.9528339464864
b2,24.910174865797515,0.6665767662299005,24.260531810854477,24.912736996585867,25.565657871000578
A3,457.2358286654617,28.979286997321275,428.6360849574737,455.909084580395,485.9233690941508
b3,75.09529538211662,2.6376443893230808,72.43394682686966,75.1147583906069,77.74304114274042
Pg,916.4080567614752,25.02874758746209,892.1392431759601,916.1874401455343,940.9184147780581
numax,97.99601275927424,0.26636658703194777,97.751698135313,98.01470780676034,98.2470650463598
sigmaEnv,10.371436928978557,0.29221427950195106,10.08002590315435,10.374441484669202,10.663426616809152
lnprob,-232819.4040274865,17.749968197409824,-232818.23657212502,-232814.1782260878,-232812.12037479703
