parameter,mean,sd,Q16,Q50,Q84
Pn,117.79493714264878,1.4110285382874335,116.42666238424516,117.85212385527566,119.1675266917474
A1,6786.352760360693,1379.3962789479833,5889.119864568595,6959.217791711991,7934.531338122702
b1,1.1062923407436276,0.5995856788816808,0.9754202569135413,1.0644565882138177,1.181083924637231
A2,1445.1731398882241,58.851939529403964,1395.7957682656345,1442.2125427065616,1490.6800788361984
b2,28.706945128339832,0.9179629689882699,27.86226387673569,28.674806420119356,29.514887375808392
A3,391.5604471155009,21.942294748310104,369.4302092799274,392.06027970623165,413.69188948607984
b3,90.88756173506336,3.5393760790281683,87.2170165331187,90.54039024084636,94.56064611534815
Pg,711.5775605324188,30.783221506745427,692.3076704774167,715.7859477834372,736.0278803247786
numax,119.34450487869543,0.2792108672561472,119.07013803354413,119.34251833674782,119.61716299745046
sigmaEnv,11.707213350242654,0.3503342721080789,11.360949700738827,11.711098311862058,12.052854438819905
lnprob,-239701.2327638495,16.955984078612353,-239701.04190188003,-239697.61902463084,-239695.66550598896
