frequency,power
0.0078709974736933,0.0001229848720159196
0.0157419949473866,0.0005204755843537472
0.0236129924210799,0.0008315774052505557
0.0314839898947732,0.0013518752380728414
0.0393549873684665,0.003942286868525388
0.0472259848421599,0.003373906227406661
0.0550969823158532,0.0069471858133877806
0.0629679797895465,0.0009368723456712458
0.0708389772632398,0.03004972248799248
0.0787099747369331,0.008895984275479012
0.0865809722106264,0.24034066139048113
0.0944519696843197,0.4509612233581404
0.1023229671580131,0.22140099409997263
0.1101939646317064,0.16785378764265724
0.1180649621053997,0.4072798671548862
0.125935959579093,0.5622589873611389
0.1338069570527864,0.4150290731009929
0.1416779545264797,0.05182763730027838
0.149548952000173,0.5283100786664695
0.1574199494738663,2.8291893888065607
0.1652909469475596,1.4387372864583747
0.1731619444212529,0.10975270431240858
0.1810329418949463,0.04321035825766725
0.1889039393686396,3.6214551806252717
0.1967749368423329,0.22899333508923214
0.2046459343160262,0.43972050855567746
0.2125169317897195,0.11180018634701168
0.2203879292634128,0.8192711905791735
0.2282589267371061,3.2691910293171773
0.2361299242107995,0.035994864750290755
0.2440009216844928,2.4011237477520715
0.2518719191581861,5.178897121315369
0.2597429166318794,0.4611569764201248
0.2676139141055727,0.21569438983011016
0.2754849115792661,1.7435444156579738
0.2833559090529594,3.09431477431905
0.2912269065266527,3.891088635391389
0.299097904000346,0.2924360164757545
0.3069689014740393,1.055683410805533
0.3148398989477326,2.8738353311678306
0.322710896421426,0.8175469601383785
0.3305818938951192,3.0451024381852014
0.3384528913688125,0.30172893882536933
0.3463238888425059,0.9340071932225756
0.3541948863161992,2.4760576137509247
0.3620658837898925,0.7071972998425403
0.3699368812635858,0.22689849913677718
0.3778078787372791,0.8511044944260987
0.3856788762109724,0.7606051960771694
0.3935498736846658,0.013304518314005255
0.4014208711583591,1.8523538885934099
0.4092918686320524,0.48356042568556534
0.4171628661057457,2.5766295507442964
0.425033863579439,5.64079773544899
0.4329048610531324,3.3465602834630936
0.4407758585268257,0.5549747214491879
0.448646856000519,0.010194980801943473
0.4565178534742123,3.2433917078473415
0.4643888509479056,1.623913683655593
0.4722598484215989,0.08726719975821579
0.4801308458952923,1.2666329686149473
0.4880018433689856,3.6694204837645863
0.4958728408426789,0.9201917028837411
0.5037438383163723,2.135784607349412
0.5116148357900656,2.045289181984591
0.519485833263759,5.993601253081754
0.5273568307374522,0.9708295539120402
0.5352278282111456,3.0032921600127023
0.5430988256848389,1.175774005729244
0.5509698231585322,0.9736308375287149
0.5588408206322255,0.7709155239861931
0.5667118181059189,0.15059372030152202
0.5745828155796121,0.09443879166402447
0.5824538130533055,0.055924559512745456
0.5903248105269988,0.1144717099126523
0.598195808000692,3.180084076541698
0.6060668054743854,1.838530200159688
0.6139378029480788,1.4258788174326684
0.621808800421772,0.009163492618683237
0.6296797978954654,0.3502594822549198
0.6375507953691587,0.7529907957149606
0.645421792842852,0.6664320864653986
0.6532927903165453,2.189386036651463
0.6611637877902387,0.41415994928822397
0.6690347852639319,0.271301512274084
0.6769057827376253,0.9291343069832052
0.6847767802113186,0.051055039235559915
0.6926477776850118,1.1368723787893111
0.7005187751587052,0.014663238680015667
0.7083897726323986,0.8083327569287109
0.7162607701060918,1.8466954415182928
0.7241317675797851,0.33618071220668366
0.7320027650534785,0.8795871594238187
0.7398737625271717,0.09864743132194716
0.7477447600008651,0.5133539527880489
0.7556157574745584,0.08719689469833417
0.7634867549482517,0.4440017236848441
0.771357752421945,1.385226362758763
0.7792287498956384,0.025245499192534576
0.7870997473693317,0.01191432414645597
0.794970744843025,0.5006504680054082
0.8028417423167183,1.4898771672396802
0.8107127397904117,0.20721211651154361
0.8185837372641049,0.11757290415629586
0.8264547347377983,0.5590487545033098
0.8343257322114916,0.16051779140933745
0.8421967296851849,0.06536583482585923
0.8500677271588782,1.2356217539940302
0.8579387246325716,1.6712210619849728
0.8658097221062648,0.30872338377976666
0.8736807195799582,0.023139905658138726
0.8815517170536515,1.415597645998253
0.8894227145273448,0.4973751044790386
0.8972937120010381,2.912428840457403
0.9051647094747316,0.29240826647439433
0.9130357069484248,0.4340154065328595
0.920906704422118,0.34931809463871294
0.9287777018958114,0.10884149471076124
0.9366486993695048,0.3834667105233982
0.944519696843198,0.506957455348344
0.9523906943168914,1.4723823496644137
0.9602616917905846,2.2413869527950316
0.968132689264278,0.15703360384794846
0.9760036867379712,0.5936668662978769
0.9838746842116646,0.6048048953569235
0.991745681685358,0.9265108890805281
0.9996166791590512,0.030640840430049745
1.0074876766327443,0.05331961773111779
1.0153586741064378,0.5833018766493959
1.023229671580131,0.8432888881458934
1.0311006690538245,0.5432402765823975
1.0389716665275175,0.6855727381059411
1.046842664001211,1.290602328725879
1.0547136614749044,0.8468227929347254
1.0625846589485977,3.4070594606684854
1.070455656422291,0.7030512947796196
1.0783266538959844,0.5217342285852541
1.0861976513696776,1.0216092837813289
1.0940686488433709,2.9584281468782745
1.1019396463170643,0.699730131586044
1.1098106437907576,1.5594255425746986
1.1176816412644508,0.39334787970068796
1.1255526387381445,0.22128655321367535
1.1334236362118375,1.2885859483572295
1.1412946336855307,0.05916483840112048
1.1491656311592242,0.3603493387893623
1.1570366286329177,0.8762045505683488
1.1649076261066107,0.32289206443286217
1.1727786235803042,0.2824073292029111
1.1806496210539974,0.10380633552926158
1.1885206185276906,1.5833799474881176
1.196391616001384,1.4681787087927338
1.2042626134750771,0.42178159872204457
1.2121336109487706,0.23971072398158938
1.220004608422464,0.02826188391346454
1.2278756058961573,0.4035116497813349
1.2357466033698503,1.541978726476815
1.243617600843544,0.4452699462285251
1.2514885983172372,0.41101465772385215
1.2593595957909305,1.1156754927497798
1.267230593264624,0.8670093844259569
1.2751015907383172,0.28716012821336456
1.2829725882120104,6.101220230491299
1.290843585685704,0.263901626561712
1.2987145831593971,0.3744985609229839
1.3065855806330904,0.865721828356799
1.3144565781067838,0.10045584933382966
1.322327575580477,0.012093251199722477
1.3301985730541703,0.3102594219379481
1.3380695705278638,1.423030381430533
1.345940568001557,0.9045397350209461
1.3538115654752505,0.17173443517356968
1.3616825629489435,1.1720955582884645
1.369553560422637,0.37001656700630503
1.3774245578963302,0.9831631767456516
1.3852955553700237,0.07767427444166579
1.393166552843717,0.5007938957287811
1.4010375503174102,2.864709964385286
1.4089085477911036,1.1854403279178125
1.4167795452647969,1.4560873405855803
1.42465054273849,0.0985788625770145
1.4325215402121836,0.18919408783470992
1.4403925376858768,0.05743797714190611
1.44826353515957,0.04143559856394241
1.4561345326332635,0.18162160119841342
1.4640055301069568,0.08628998801737393
1.47187652758065,0.051978835110451045
1.4797475250543437,0.11994545152210012
1.4876185225280367,0.801995429298593
1.49548952000173,1.3694511257658415
1.5033605174754234,0.18702030922020504
1.511231514949117,0.7010054748847468
1.51910251242281,0.03566457977022327
1.5269735098965034,1.4197896014190148
1.5348445073701966,0.6056947142887544
1.54271550484389,2.4997314917668887
1.550586502317583,0.5173536338478517
1.5584574997912766,2.2451155352159207
1.56632849726497,1.5335913208100629
1.5741994947386633,1.9513576830976447
1.5820704922123563,2.9232629740556044
1.58994148968605,0.5952675211742245
1.5978124871597432,0.6810742290691433
1.6056834846334365,0.8407640888454051
1.61355448210713,2.2032970813991932
1.6214254795808232,0.7999692316904781
1.6292964770545164,0.37351919258305527
1.63716747452821,1.2373090868100922
1.6450384720019031,0.0972374015064482
1.6529094694755964,0.8313630137764468
1.6607804669492898,0.05466607945810124
1.668651464422983,3.5118528085602287
1.6765224618966763,0.5686781836290644
1.6843934593703698,0.13749823040149095
1.692264456844063,0.5719054577753426
1.7001354543177565,0.8703159249181667
1.7080064517914495,0.12535386983405175
1.715877449265143,1.5751491405558133
1.7237484467388362,0.09353532812891582
