parameter,mean,sd,Q16,Q50,Q84
Pn,30.48569549945777,0.34239494169037993,30.142740077828243,30.483040488147704,30.831646881457942
A1,9100.790995525344,1202.8587263866077,7911.02220422663,9022.20461416251,10281.450939318278
b1,1.09298050878077,0.10894392971475678,0.986353419220822,1.0882298253103044,1.1992235517412115
A2,2413.7324210927404,74.12681049447801,2339.4981549486183,2412.5932539672845,2487.7019940436307
b2,23.0675544736234,0.6145567677987765,22.460185703650247,23.057220032976993,23.665329035955217
A3,486.58949377085196,28.864069088065452,458.3492924881408,486.6796721745392,515.2292109364658
b3,74.81122175871131,1.314398585320822,73.51369814438225,74.76668085953673,76.13548170777315
Pg,712.1611176870097,18.73395353752729,693.5035477104908,711.9168552007905,730.5953682588806
numax,84.69718560829621,0.3148529132014523,84.37858838409082,84.70171141477329,85.01030962858695
sigmaEnv,11.921899812689182,0.2940803108776812,11.625204013681152,11.921356682651357,12.214454458679326
lnprob,-213821.58751097543,2.2482416063780177,-213823.74275802093,-213821.27909559253,-213819.42071488462
