parameter,mean,sd,Q16,Q50,Q84
Pn,119.36555878621357,8.235478770320384,111.00658101662461,120.56322525690827,127.36467772980028
A1,12574.178756286146,4240.881563768743,8247.546064729815,13897.037260407404,15845.945808882363
b1,0.9946399386881178,0.3273376617274379,0.824827102776954,0.8791827748744258,1.117620355196403
A2,539.9030791246216,17.000916380793527,524.9637409869554,540.8667729713022,555.3080242492531
b2,44.362747970708604,1.4550558162265397,43.293255155067214,44.5473527276915,45.60488819559076
A3,95.41139626578341,9.38013702447819,87.59752567065182,93.70307708750686,102.39962633007553
b3,221.97748653618314,39.91444566663733,181.4903998928193,221.47940379651507,264.38343467338836
Pg,208.08275167321264,16.158043892655872,197.73590438474648,210.17218682525981,220.85292629035803
numax,185.62627899693587,1.0371919290806542,185.04518174625323,185.67816229732614,186.35748014147075
sigmaEnv,11.671094898051544,1.1123909422900535,10.742433073217635,11.441196652089827,12.554761849343343
lnprob,-232585.95725073587,82.49260282295056,-232575.13795387326,-232558.2812058142,-232555.89990093757
