parameter,mean,sd,Q16,Q50,Q84
Pn,60.5454320533805,1.6978263550829356,59.51424940118426,60.17095022869455,60.979241660049226
A1,80821.57471508141,32693.863505927275,35440.75135735964,92707.60507679803,105344.83134584555
b1,1.0659428647904166,0.3841556227483333,0.8548216146267744,0.9074307821762005,1.2530437207576477
A2,2400.066461303237,137.51472507639025,2297.3140261640547,2421.0138150516595,2514.6736077800665
b2,20.721107871884637,1.541874889864837,19.75168619499343,20.33459724264653,21.234647682807196
A3,446.4786669820592,35.30602010165133,425.45712264210255,449.9782062854788,472.5958608423683
b3,74.74580035311897,3.1263816597894434,73.44468854986253,75.10709858691045,76.6182370768402
Pg,968.7119905012901,74.43273655549689,940.3096479033386,986.9690111062886,1021.1500622530069
numax,84.26059367525498,0.3324410263462625,83.99476541136572,84.21917524897881,84.48744349739742
sigmaEnv,8.438363961505088,0.7627681636425244,7.939805404996538,8.204717341408752,8.71525873477131
lnprob,-224159.61939183797,242.04766937629748,-224141.67399159656,-224068.67550860456,-224066.23000819067
