parameter,mean,sd,Q16,Q50,Q84
Pn,44.93823942244242,1.4831249348794704,43.81232369447043,45.07176145220263,46.22090692878793
A1,7759.620122415204,2364.1982972282517,6438.653578557314,8341.323084968011,9536.86729867547
b1,1.1803474113985992,0.4762867817887584,0.9389331066426003,1.0197033121770354,1.1778725897410913
A2,793.4920903207142,30.374489498019216,771.7093665983739,797.3146445876201,819.678424585387
b2,38.250590311639286,0.9518681680051201,37.39512005809198,38.28501116340335,39.15090400638556
A3,184.1400721181453,11.99472029801887,174.79888086909847,181.76676763505745,191.13825256798336
b3,137.3885123317236,6.457961663516156,132.15514374512878,138.1765511690483,143.15665656656805
Pg,327.4239649297353,25.89360047561556,319.7087404635172,334.5766749203899,344.6885241195102
numax,158.0132160761525,0.5249011699887572,157.68136226454624,158.08206895691376,158.43217697837122
sigmaEnv,14.074472460551362,0.9399362498716122,13.424013380830278,13.826059466529859,14.458555402089049
lnprob,-221320.30664279195,74.03597017581689,-221301.50919773823,-221295.2701527831,-221293.07334856043
