frequency,height,linewidth,snr,AIC,amplitude
62.696113107215375,7.814686105111864,NA,NA,2.98639551569795,0.32566170842122555
64.048828306962207,9.177995317294357,NA,NA,9.977244996051013,0.35292696677659086
64.18281184613247,8.181954313535822,NA,NA,4.921000344202184,0.3332264395449925
64.60385000214018,6.306052764402666,0.008349683228317546,3.125099051981618,5.856988423587609,0.40671363867747323
64.80880358793479,8.820478825154376,NA,NA,8.031415494784596,0.3459847912677809
65.09873319181834,10.666745913194033,NA,NA,14.876471473926358,0.3804756807748606
68.99897269509441,9.801641960718083,NA,NA,9.676368837626796,0.364720643032696
69.79413918040656,7.071466037089865,NA,NA,2.2207402272360923,0.3097887609757189
70.34701393729432,7.918622170634927,NA,NA,4.82850032605711,0.3278202208098636
70.66032594353571,8.294128426658101,0.006340426664831263,3.6082916510817102,6.871991029489436,0.4064616315282459
71.23282687214873,8.028484893335031,NA,NA,4.031631746587664,0.33008647129092694
71.97357037020065,5.83814880157374,0.010337162877958357,3.222390395574271,3.1054825819519465,0.43542483506268453
72.1961031874028,9.044815855006652,NA,NA,7.2537043770098535,0.3503569947324021
72.33212065774404,5.948675546789056,0.014263579098262487,3.8885767671868483,30.80419828277445,0.5162966829929936
72.48763644511226,8.120991668288989,0.006340426664831263,3.529280813214122,7.3802575224108296,0.4021968924105915
72.58699375370861,8.707419305611255,0.014263579098262487,5.800355614719835,78.43686869021985,0.6246459420414673
72.67771129634008,9.851325458381176,0.004301501573228082,NA,13.471109060308663,0.36486509044614857
72.77706860493643,2.9882972482861416,0.010337162877958357,1.5955945345919962,14.128899155457475,0.3115211328204589
72.89802532844504,5.747569731560177,0.018141232728242817,4.252919672036658,30.272554287221283,0.5723352017724334
73.62557180671344,14.24318947853912,NA,NA,30.702331043667073,0.4396575683790537
77.76221356668425,13.78432321175393,0.004301501573228082,NA,20.793615173381113,0.43159629044867825
78.14236326913989,3.8286031998288736,0.014263579098262487,2.448684151356869,2.9308604274156096,0.414199311589843
79.35376065543997,8.734942714250218,NA,NA,4.310354794470186,0.344303120063333
79.70616090878696,19.678284058233487,0.006340426664831263,8.935121994916058,35.24500755131157,0.6260770596359022
80.16838838790915,56.3477254688974,0.004301501573228082,NA,134.07147292041554,0.8726160051982357
80.29366499440022,12.591043372973093,0.004301501573228082,NA,8.164670925689279,0.4124922937210596
80.5053392605403,20.338882796150703,0.004301501573228082,NA,33.07805219535658,0.5242621765698274
80.60469656913665,9.489872060909315,0.010337162877958357,5.36552563864756,33.54503014091824,0.5551441845989337
80.69973399475056,10.533778108219684,0.010337162877958357,5.986606580814447,5.556849438671634,0.5848812497766493
80.94596732475023,27.758770097587195,0.03521410932283824,31.404269838586657,571.3474330134159,1.7524006291943683
81.30019772931118,46.57850410594194,0.01620764489478675,36.042517976683065,402.2497334004365,1.5400246105159163
81.74082579352111,40.5485049551381,0.004301501573228082,NA,87.816336336713,0.7402397499765363
81.87906204895953,3.1596676920129405,0.01620764489478675,2.13992971611673,3.113193733366643,0.4011027111651899
82.21169303860822,9.646543604886551,0.018141232728242817,7.323388742156439,53.28818153236716,0.7414710508990737
82.33024520507256,8.779201662744414,NA,NA,4.281124197033932,0.34517429005151634
82.46853395219256,9.002522406577592,NA,NA,6.942108205665136,0.34953690241028906
82.71711934755493,21.328390096965393,0.004301501573228082,NA,34.96284552434372,0.5368636714691551
82.94409752405589,7.566520447930299,NA,NA,2.260547627131018,0.32044908271237804
84.90053727250887,8.642943780446634,NA,NA,3.735014053145278,0.3424851707621276
85.3108588214042,7.950745638966975,NA,NA,2.668964502721792,0.3284844818308902
85.87281758168864,11.097827063875235,NA,NA,20.92359048112121,0.38808772298421906
86.42542162203301,14.125942870181477,NA,NA,29.5310039197102,0.43784424976781705
87.51218945807491,11.042372270683364,0.004301501573228082,NA,17.002640503716975,0.3862924068965795
87.57952010816086,11.978443578723269,NA,NA,15.815670688847604,0.4031912731841017
88.09537366070573,14.925133039081569,0.023890118860959264,13.369498528835535,118.89961093906095,1.0583838325233095
88.63967891649449,25.826942860048078,0.027687161133168322,25.67661590489572,328.8190214797942,1.4988240436953535
89.01118885298523,10.064160648200462,0.006340426664831263,4.420473870183996,16.10022458322055,0.4477369726606735
89.11918592754648,106.58034248770706,0.006340426664831263,52.616983801653156,536.3164561634221,1.4570442251484739
89.49933563000212,121.57731256200859,0.018141232728242817,104.63900103271057,1656.965546476782,2.6322952696775674
89.99612217298393,186.06237006560082,0.004301501573228082,NA,574.2511617035707,1.5856752725471446
90.56634672666739,106.34835773468558,0.004301501573228082,NA,351.269430948847,1.1988100449138455
91.16447016808188,10.1711792494968,NA,NA,14.09291892424153,0.3715323048310723
91.31800636561377,5.792676742463315,0.006340426664831263,2.4756527898985667,4.665167040097003,0.33968300984162025
92.50361572409273,8.587297452333377,NA,NA,6.60433724077302,0.3413808701080913
93.0137177532584,7.44433189787438,NA,NA,3.2469262539525516,0.3178511532103019
93.16903314237524,7.910828316941268,NA,NA,4.713982583452889,0.32765885360640695
93.69180383899383,10.310980784377294,NA,NA,15.645374964165967,0.3740769223980387
95.0115063156089,20.49418210419712,0.006340426664831263,9.324329878234531,49.917805543249415,0.6389243997892163
95.6787078018145,9.986524432093857,NA,NA,11.363726182680693,0.3681443266916602
96.34203027420364,41.69062941201874,0.004301501573228082,NA,108.9723420926166,0.7505924735692237
96.834496934203,4.329545614570216,0.008349683228317546,2.1060099055749344,10.330971029346983,0.33700092728223907
96.9986524875361,16.00061968952162,0.010337162877958357,9.283775875804936,138.95780072023626,0.7208485304243334
97.06160388253936,13.070871945250937,NA,NA,14.606297210182674,0.42117560431842477
97.42632090254658,14.687538966549997,0.004319882982443346,NA,36.22947032670345,0.4464629696366516
97.44572298417022,14.040492465753058,NA,NA,2.951022937606467,0.43651794109848024
97.50839867946527,33.71596119314214,0.004301501573228082,NA,76.89530255727732,0.6749984134303346
97.53431797710712,31.241411740564647,0.0043198829824007134,NA,36.54107253321854,0.6511428154443768
97.56887704096647,19.312491825998887,0.004319882982429135,NA,20.151185596234427,0.5119529904845384
97.59263724240678,15.976679892475888,NA,NA,9.169871842408611,0.46564419657339967
97.94902674341958,27.65265642338066,0.004319882982414924,NA,53.201992287864414,0.6126033347128953
97.98358580753481,46.930226320515,0.004301501573228082,NA,104.8956666469312,0.79636342122335535
98.01382498815589,22.024665923541175,0.004319882982457557,NA,25.0250464940691,0.5467207944510794
98.05270393499768,16.57657748371133,0.004319882982429135,NA,24.792491058298765,0.47430571951562633
98.07647781206757,14.861823131511061,NA,NA,11.768634634132468,0.4491040504697636
98.60564895700767,30.11407505931527,0.004301501573228082,NA,80.24631534497894,0.6379251782688247
99.21907234051565,7.116227908700466,0.006340426664831263,3.072460555356455,3.222554522621067,0.3764949042502664
99.93617291560241,2.4733209715998963,0.010337162877958357,1.308311394707846,2.7210384835598234,0.28341044760119444
100.02257057525142,23.804039080843133,0.006340426664831263,10.910829651717986,71.71470002474598,0.6885880880312656
100.19536589454944,2.7058530538629064,0.02006555944269999,2.0332111261491352,2.843409668719687,0.4130024962236841
101.39629336367068,4.365821657167836,0.008349683228317546,2.1245332927802605,2.933499073227722,0.33840980020070216
101.87795248783169,9.844407592215228,NA,NA,13.138848982256604,0.3655154349812947
104.17136386228822,7.1236271675152585,NA,NA,2.0136981454525085,0.3109292064693119
104.36625338888514,10.269704238498342,NA,NA,11.745221758705156,0.373327425943878
105.3878652394549,4.061099124705683,0.02579179171781279,3.5499860310258478,15.220799486844044,0.5736374384996107
105.62977868647212,11.541972165778821,0.006340426664831263,5.104087555171552,29.807352135601832,0.47948407712130214
105.9278506122612,6.118248886861593,0.008349683228317546,3.0274923058367675,2.2600434694395517,0.400611586674566
106.01856815489265,17.14542673601766,0.004301501573228082,NA,46.70884553848737,0.4813479524931931
106.06176698440667,15.514093928948125,0.004319882982414924,NA,31.04604131830638,0.45885359219025795
106.10496581454166,8.053693937620121,0.006340426664831263,3.4985919528033866,24.96817387277406,0.4005269456873193
106.28890275556078,9.377700192956842,NA,NA,5.2028983234886255,0.3567459897208082
106.35344719025132,9.111484962995604,NA,NA,6.802947787815356,0.35164586029982503
106.57583305962876,12.145175937168718,0.02579179171781279,11.20852901292307,166.60172221868197,0.9920135358492609
106.98421428932652,9.34736847687021,NA,NA,9.4098293849529,0.35616858365091364
107.29293363471554,5.019079512826651,0.012307458984372622,3.012079016029027,11.457257059082622,0.4405256217808755
108.50250086980166,5.583569054075236,0.014263579098262487,3.638479639120631,20.972084440967592,0.5002016725336283
109.55025373524761,10.701448500025004,NA,NA,18.076103498624434,0.38109408722317395
112.04912479839348,5.675099619637919,0.006340426664831263,2.422941205704425,5.951142808964505,0.3362179709912302
112.50703239453324,7.268547216469318,0.006340426664831263,3.1415183268841034,8.632692496590607,0.3805029132348861
113.84389706463016,7.76001933333208,NA,NA,5.165340784329601,0.3245206441520742
114.51805599350075,7.710426415974068,NA,NA,3.2813988045745646,0.323482004900707
114.86136861996873,5.624818695415314,0.02579179171781279,4.996864278167929,66.44645393327664,0.675102874317059
115.0471235882141,5.650629948846755,0.02198159241124665,4.618585947665255,46.04023439531011,0.6246733023572404
