parameter,mean,sd,Q16,Q50,Q84
Pn,17.372327071808062,0.2114552815933038,17.162904588904706,17.3706522982001,17.583071711011588
A1,6325.569475608447,1025.3551882230438,5303.228681220172,6263.81287556781,7339.978642882738
b1,1.3989506808278205,0.22598449771582788,1.1875506504135533,1.3653294514108791,1.6122789025355575
A2,3380.6514874222644,113.54001622990165,3267.7221693617826,3378.7622350906795,3493.21769746863
b2,22.039001352770903,0.604567645637043,21.439718727292302,22.021770516174158,22.648957875392796
A3,802.4031354646751,38.35368383891857,764.0097045397473,802.1248736288649,840.5895900349303
b3,69.96219912513789,0.9178626953629525,69.05598239579787,69.94440591280902,70.87482724416168
Pg,1610.0801245361702,42.36793440077458,1567.8989578830262,1609.502206279757,1652.3576263869597
numax,81.76035088957288,0.18963106009302766,81.57321140238872,81.75895167225872,81.94612927957634
sigmaEnv,8.838291564633282,0.18325374378262926,8.655731201305526,8.835242843268848,9.024230265385896
lnprob,-211088.2007383127,2.2381402094476375,-211090.33919841363,-211087.8879366478,-211086.03536860785
