parameter,mean,sd,Q16,Q50,Q84
Pn,10.97604012319157,0.23900114063487288,10.744600336626998,10.979507463343918,11.207754261050063
A1,15713.044147604784,4004.012308651712,13264.67734732248,16379.42729588668,18856.368179952162
b1,0.8616520802043781,0.21593782576766285,0.7493856741886362,0.8167399228200196,0.9077808463721402
A2,1370.4493540562912,39.843979408839125,1331.8529457149893,1369.7310547623615,1409.1182033496611
b2,28.54644156769983,0.6433653722986318,27.925263634539455,28.5485324088907,29.17106531084327
A3,326.3995188505223,13.102582015725721,314.05889115927465,325.649500396998,338.42419514259313
b3,95.3382805575326,1.3193410292073091,94.05242439531135,95.3225067167988,96.62788857830967
Pg,574.8925572678634,15.816119515423457,560.5495882924972,573.6578182253533,588.1396761835553
numax,119.23201232507103,0.24298143656706744,118.99920573574249,119.22791570797435,119.46329022560145
sigmaEnv,12.613183408707425,0.24765074298329104,12.38888911049289,12.618972925007544,12.846311186409888
lnprob,-204389.9152212599,30.363811643924777,-204386.58672306742,-204381.8975944763,-204379.76735773543
