parameter,mean,sd,Q16,Q50,Q84
Pn,57.902553100223315,3.097102040939434,56.541163404196006,58.48341678455971,60.00091874758587
A1,8897.305953329553,2821.8249984231074,5914.6610857025125,9744.046102917653,11067.10555542899
b1,1.280042249653495,0.34147085554633905,1.0832348598589812,1.1551015878501496,1.4183796637149895
A2,371.2939438464014,9.555766698127957,361.8070515041252,371.4043198694537,380.7248657194553
b2,51.68639670415149,1.8822153613322539,50.01412198050817,51.30629871638711,53.43084867652442
A3,68.76780018740683,6.875507256650508,61.600445684679116,69.92905576302667,75.15852007587091
b3,169.81116806051995,29.721428388295926,153.92495975684773,158.79328463503413,178.85411770570389
Pg,196.3555532520982,7.486610884814345,189.89401300944078,196.95925269155023,203.2296451003568
numax,218.3297529733058,0.5438766183518796,217.81888801409224,218.28565057782447,218.8250623801534
sigmaEnv,15.391779610254137,0.5924044735040246,14.825417092499775,15.42215102856222,15.955757981326535
lnprob,-216791.18367388588,67.7508005329363,-216792.8016883001,-216766.96472382144,-216764.4249338813
