parameter,mean,sd,Q16,Q50,Q84
Pn,96.51627927088423,1.672661240621293,95.07946295010912,96.74425155537402,98.02523517372389
A1,38447.091233608044,11081.429270821782,31753.475562694373,41138.61300584518,46835.110456413146
b1,1.2420031955705246,0.2896443859288242,1.0907027100200961,1.1550750496739244,1.2728973833642312
A2,1194.2652666211393,79.78202844385662,1128.6540044100473,1180.0040455393932,1249.42295431923
b2,23.150967585503864,1.96964054598994,22.44683832838002,23.6959346368795,24.5095860198653
A3,255.36096028155663,33.25230748180896,231.89435997538902,246.79993694503588,269.41297430908077
b3,87.8696319757596,5.274793599681373,83.22262290904676,88.38725332468708,92.6002196047805
Pg,419.2139384402527,20.820006255527698,402.43237722156823,420.8942028760597,437.73673797852723
numax,101.55002500139483,0.5216532679214779,101.11084596582236,101.46346374829778,101.92226307940177
sigmaEnv,10.212208847651693,0.49991055095111114,9.72586028516879,10.186360051438452,10.687868764412471
lnprob,-192881.22769769822,74.39134763577364,-192864.20504983686,-192856.63887075015,-192854.40395806328
