parameter,mean,sd,Q16,Q50,Q84
Pn,104.52299505176259,2.5827506527346586,102.72658394047953,104.89158280906108,106.41224692807047
A1,118151.62487713955,73311.99151498883,14747.005084061948,155737.41122974746,183823.19354032938
b1,1.7872014433129935,1.1808206129756624,1.0306739410419237,1.1068572024834638,3.2400722876427754
A2,2469.4094881958777,439.53405305807917,1990.4970818533993,2618.048196754861,2762.032816684364
b2,23.326111782901155,3.594182160828419,21.416764317750214,22.398805265779103,25.76098336136753
A3,490.2137422650974,175.3413826581184,414.571380495325,454.9520466093109,509.6766659231769
b3,77.94801742839388,7.4038211790299995,70.57834633629429,80.06286027349043,83.12707464248825
Pg,888.4443572873398,98.93201307727301,825.4044602092351,886.7175942482497,947.1148202408444
numax,88.47253242512564,0.9697481774051266,87.99350490214171,88.51263228453485,89.03985196938946
sigmaEnv,9.895342414923336,1.2536111031061723,9.187917985105255,9.734424653698685,10.245002294605705
lnprob,-201397.97422551413,640.9561135653121,-201911.79652692468,-201050.33049558802,-201046.85614421935
