parameter,mean,sd,Q16,Q50,Q84
Pn,36.543579747778956,0.46560117580629523,36.072228901215226,36.54898212674672,37.00426906920795
A1,16751.761424131746,2456.7331638717724,14678.365889467234,16776.062642523568,19033.697600882166
b1,0.9194731711493355,0.07077020972841279,0.8535272997611663,0.9136651782310325,0.9814086914566862
A2,1190.8987383353203,35.474143536764814,1156.13198103041,1189.5718633398783,1226.017566175076
b2,27.003726555815717,0.6252669762767821,26.382280920841826,26.998931888023712,27.631131493218295
A3,261.1182000088461,10.565783478587406,250.6994925282404,260.94866621348626,271.4921303491102
b3,92.42587717371309,1.7809744227134756,90.62406243256311,92.44994765975576,94.17484546670724
Pg,543.1408034735498,14.841587367083587,528.5536225877314,542.954359215222,557.8903456746632
numax,108.58404227261397,0.22945999207301362,108.35700032781581,108.59200017405732,108.80566126570596
sigmaEnv,10.086661175342776,0.23056524872845197,9.857489487963337,10.086628951037367,10.313665618281272
lnprob,-207763.43561930518,3.8824811756644713,-207765.53808280683,-207762.60619055614,-207760.66766285343
