parameter,mean,sd,Q16,Q50,Q84
Pn,26.268170148879303,0.32647739176678087,25.94957851438795,26.266408568750975,26.593800378842946
A1,9012.829363249779,1273.113681335623,7818.209462025205,8969.729318900363,10235.682970573063
b1,1.3287002810307595,0.13529726992520963,1.20045662548566,1.315211847331636,1.4519726591215139
A2,2185.330417076294,67.61041301174424,2118.190033629528,2184.4458394833414,2252.7544544566354
b2,24.171876908545865,0.6157210085982722,23.561860030236687,24.16048773511961,24.782540184014376
A3,545.8352228907852,24.449980621636126,521.4013804918069,545.9318801095835,570.0216045113696
b3,76.70140102860277,1.1229451482161312,75.57253135828763,76.69479220686435,77.80419253060002
Pg,914.5094596413971,24.707106349449447,889.4661027679423,914.2577038260486,939.2504391345797
numax,92.02517574585569,0.24019264102314042,91.78875765151922,92.02807624313382,92.2620417482304
sigmaEnv,10.577617580412182,0.2683566988371931,10.311414686121603,10.5750377053269,10.846356384247052
lnprob,-208970.13727165948,2.6057915458026106,-208972.3710767257,-208969.66501785995,-208967.808183962
