frequency,linewidth,height,snr,AIC,amplitude
74.37307207771076,0.17095786151128034,1.2192740443323595,2.82652420676228,3.1612846453572274,0.8092265796119241
76.40772538833274,0.01125748568522387,6.598565614722644,4.013992790488432,9.862863572758215,0.4830815018843029
78.93431615316699,0.4405608558111739,1.1055969210947623,4.182774594347876,35.229818957341195,1.2370188005339113
82.47626582349538,0.0970524810831797,3.564966365948726,6.483384021302954,52.841725632562884,1.0425718052224031
83.46407623155363,0.00579951251579882,6.865569250824177,2.958978167959889,7.110220319867949,0.3536787421975803
83.967820184667,0.028776822135061986,15.772992971815246,16.359452616790666,302.5408547977204,1.1941349445491196
87.22641388136913,0.003934532095298429,23.86689211518678,8.933344399345312,49.57317696627433,0.54314954181369
87.78525482935427,0.00579951251579882,27.69131713433459,12.7880445540955,71.09818026630819,0.7103011013365192
88.32441827917093,0.050837499814703625,2.797075910052021,3.585045531346731,19.24476430028153,0.6683733957498671
88.8202912330169,0.023591443727598478,14.266166992558638,13.271317649181672,147.9781962892739,1.0282668801005062
89.29255118906069,0.030495551818493772,14.010945367103458,14.891508720173807,205.9285638279689,1.15858233992079
89.77661764400557,0.014824939138609232,12.127023826384619,8.77890173752915,72.4902890954545,0.7515337891054015
90.34332959125811,0.03392019429803259,4.709535242670019,5.0136308891756425,39.42256641863787,0.7084237745206836
90.85100904400518,0.003934532095298429,11.543464551123177,4.1680355828349125,11.347884493916354,0.3777370369715275
90.92184803741175,0.007637355488106068,11.140120344292825,5.678519948134188,15.444659960950958,0.5170009968059331
91.44526948869361,0.003934532095298429,21.15483256208582,7.8710631870576275,22.305330772978778,0.5113594411459802
92.18120792019518,0.023591443727598478,5.336839560310158,4.7287113814816975,29.230665190247237,0.6289183544740538
92.3464989048105,0.00579951251579882,5.592873455715528,2.386110044955867,3.1754184125747997,0.31921859215520815
92.46456389382145,0.013046725381952071,15.397479449824349,10.55054934230225,121.15309189165419,0.7944206296438374
92.5668868842976,0.013046725381952071,17.289485948614796,11.9151690058621,127.19207658826781,0.8418151499974977
92.66527437514006,0.009455279377506356,18.03404804204873,10.525777348172204,71.1543156583648,0.7319117684828114
92.75185536708142,0.00579951251579882,6.730572743419929,2.897944782955951,2.7086195550728007,0.3501843172075744
94.07024774437032,0.06584279294335096,34.4908953575284,57.308475955386,1594.8629584568844,2.6710455419659334
95.69954459272138,0.050837499814703625,4.751072587541141,6.2513963879051735,22.304524403138203,0.8710896649953147
96.80935548942428,0.003934532095298429,31.546288808617486,11.97199389242116,70.07370710646501,0.6244470525269359
97.74600440224445,0.10680661301265737,2.1237958468870923,3.957781053656149,15.154134415468434,0.8441709278622335
98.21039335902084,0.003934532095298429,10.389249121743754,3.7317587687988034,3.2384669663733803,0.35835507776425635
98.58820132385587,0.01125748568522387,11.807434401509592,7.392608575659795,39.38236784432229,0.6462096047928466
98.84794429967995,0.007637355488106068,50.89741139294316,27.97161086925791,249.51356672310067,1.1050814445006505
99.1824617685443,0.02185200628635328,22.558286227177984,20.624674036741265,224.30640119761665,1.2444390944565342
99.4028497480314,0.01659356882763715,32.64272037632148,26.323622877387717,235.7365419282214,1.3044817550238892
99.70981871945986,0.018353727481767314,37.721886337261246,32.295495107577,327.55605020777875,1.474802200374431
99.95775519638285,0.009455279377506356,72.01145035457073,45.013415773359675,444.39801599465136,1.462557327826218
