frequency,amplitude,linewidth,frequency_sd,amplitude_sd,linewidth_sd,convergence,height,AIC,l,n
74.35206264133326,0.6363518007218715,0.18138701880476668,0.1281600808725697,0.11603352319896494,0.0760033457751411,0,0.7106217226695984,7.800288222959352,0,6
82.46558914633017,0.7673889999736873,0.06056977798991934,0.02369441667241861,0.09999040001245528,0.02118118952760712,0,3.094747955054939,43.97938692167372,2,6
83.97159082735638,1.1851079174276733,0.0428246341428737,0.01169296094434437,0.12707598272395268,0.0142982021546284,0,10.439321313251265,185.99342610935855,0,7
92.46985936315644,0.9455174553900535,0.026764686289885247,0.01054098581474574,0.14994906366929786,0.01431196061041136,0,10.63229631620361,64.97015473287684,2,7
94.06939254886979,2.193039535407681,0.03817071629617743,0.00897926607597731,0.20982860969146333,0.00903210541678456,0,40.10631307267663,872.3640535996383,0,8
102.7814442184317,1.4406078583033801,0.033837548304137155,0.01112778689061373,0.19413524761732504,0.01575252000072896,0,19.52283111977166,172.29478783846207,2,8
104.2663315486824,3.3371618794578395,0.040077173417943424,0.00837892515600885,0.30242913754999085,0.00878590273919264,0,88.4519865985696,2217.457340939316,0,9
113.01855585447375,2.411543982075376,0.11623697113067202,0.01826936355522185,0.14653140837653694,0.02017350986323648,0,15.925615154000113,803.6778906136096,2,9
114.51480742373586,2.595817273049216,0.07579969060002353,0.01348160868289839,0.18216459740850127,0.01388464070935167,0,28.296383338169615,1033.9867939538635,0,10
123.25750608840626,0.8170029938622895,0.09129910112765469,0.03937988947325049,0.12156133998196186,0.0375644127996653,0,2.327185067106361,30.66673014728076,2,10
124.93822641489629,1.5269999053605108,0.13520851813849008,0.02572416574313574,0.1107948050847714,0.03041435363641213,0,5.489390097748375,241.5519303022702,0,11
134.07993439053888,0.9139308242453232,0.21322885886974735,0.07298879656771069,0.12161470137325064,0.09163270716244996,0,1.246897616400923,34.75797871252871,2,11
135.63367394233538,0.6876511563863197,0.17116821235327506,0.08452325427173138,0.13975108960125446,0.1067794692139513,0,0.8793532390254856,11.372667091563926,0,12
76.4095865422377,0.3461553431734956,0.008428181044281363,0.008315854865335596,0.10111837813107089,0.005978979984034563,0,4.525414359830674,6.2511327139727655,NA,NA
78.38625353895311,0.2647764425283679,0.004009320438623904,0.005141792840471982,0.12250129709886506,0.004748287864784155,0,5.565933906772853,2.6020568129715684,NA,NA
78.61922889865079,0.459116398100009,0.0019677498168455543,0.0019200485048885558,0.22210583751182858,0.0018079913494602853,0,34.09776048798242,15.568736468423594,NA,NA
79.22348040088973,0.32107529529230044,0.008082133653538085,0.007866449090793468,0.10794328281039647,0.008799790798502778,0,4.060110752806114,3.621284386339539,NA,NA
79.38205500672653,0.44821077080162375,0.015882491052060615,0.010557444770381551,0.10254504438125597,0.009966777142955434,0,4.026206868487887,13.316463047085563,NA,NA
85.60256693033146,0.5115361212603132,NA,0.0017718512784902956,0.2651053036646976,NA,0,10.582124519131256,6.535307561123773,NA,NA
87.22844940758108,0.4290498634238309,0.0019677498168455543,0.002105365054815211,0.19530233314097173,0.001728100234217705,0,29.77801763556165,27.039177458460472,NA,NA
87.7868159342014,0.4953080599781432,0.0022511294762469357,0.003081972951752643,0.22710793283614295,0.002239565358311754,0,34.6896919281166,41.30482612422202,NA,NA
88.3265695989025,0.457076386185818,0.011150253610067556,0.006867575266992629,0.11762396744411736,0.01059659258327152,0,5.964073018916902,17.205227201058733,NA,NA
88.82188202829047,0.833829746875168,0.01613913931652212,0.00712330114868172,0.13773220552408016,0.007381552971650624,0,13.712748972233591,94.02727787432377,NA,NA
89.29091525812002,0.953177200355518,0.022327224301291443,0.008469234344577858,0.13480163515472518,0.00880287399614476,0,12.952770874189223,123.56556361064577,NA,NA
89.78053392411371,0.6183295673486068,0.010815385931210937,0.005782815157430315,0.13139485907106238,0.0073404626388449915,0,11.252477011538586,45.59598555010598,NA,NA
90.3411204032636,0.5734558149361355,0.019419614018620437,0.010077091044736208,0.1080187609387057,0.010716103989367756,0,5.390256791599834,29.603062100657553,NA,NA
90.85134625123014,0.546393886012214,NA,0.001560887948891895,0.22619289553298608,NA,0,12.073464722368616,7.491347447379667,NA,NA
90.92488039229748,0.3492534230245684,0.0049923690817745,0.006249807637351919,0.11319454118223662,0.003500833190764937,0,7.777227175665171,9.902786457067123,NA,NA
