parameter,mean,sd,Q16,Q50,Q84
Pn,11.152060452218771,0.18548043580525414,10.966049480661397,11.155571363873925,11.337003425045882
A1,5011.464195928658,679.7341270462399,4372.719445054073,4990.1707403101545,5674.572009716586
b1,1.1315143622464974,0.0982725510002652,1.0385910382800867,1.1238891687286172,1.222332389113582
A2,870.6748058058558,22.953985324786508,847.899347772926,870.3261367578948,893.7537493875178
b2,31.451718140006182,0.6734409537564606,30.773732164699595,31.454156008315987,32.11208175690491
A3,203.25418790721164,7.307363504759845,196.02395513464904,203.46586797494572,210.4603706280349
b3,95.79922911358655,1.314729662501512,94.47603273648343,95.56457735353511,97.18025663105227
Pg,298.3588076371445,6.326606877199451,291.9739751977204,298.3840891331786,304.62670656863816
numax,126.67266497917493,0.27093542664109693,126.40350703828535,126.6769167572573,126.94264874052222
sigmaEnv,15.012556421553409,0.25211901779098117,14.761134141269268,15.013568128451483,15.264355042285677
lnprob,-195547.79126928467,2.476018516192679,-195550.03525433753,-195547.36434242292,-195545.50532267708
