parameter,mean,sd,Q16,Q50,Q84
Pn,98.72013271193538,1.5117854199083083,97.34586791543106,98.60656742605937,99.99237559409194
A1,13280.365730666686,3969.77462403212,11064.30500389369,14281.819670594603,16273.637852835333
b1,1.3276171067323954,0.5373966142599544,1.0655429684750957,1.1529252506059429,1.3535472999137232
A2,1498.0799430696793,87.76853104464993,1451.0465110238686,1514.5151470322785,1564.7452591731987
b2,28.45642916895412,1.1563466383711682,27.53635539840988,28.22981956942615,29.18778548883684
A3,330.2461866558916,17.718449464865817,314.8468268857777,330.06752636625083,345.47175025984814
b3,99.84407895767144,4.330089467168918,97.35953414808014,100.49666562386855,103.20068069503712
Pg,836.6964359358667,39.9293591891515,809.2591425036352,841.5069644389575,869.9383608269848
numax,113.48765322042344,0.3052551836486927,113.23643495401524,113.5106181611762,113.76341556844744
sigmaEnv,9.596360665455443,0.6817238670099455,9.136215747132866,9.453112682910167,9.85296802544788
lnprob,-217834.5286644765,48.60780497399769,-217824.83329222995,-217818.57372656406,-217816.40515251155
