parameter,mean,sd,Q16,Q50,Q84
Pn,59.4784950769663,0.8349634725811235,58.748762996116255,59.37253285574486,60.15393073894914
A1,10815.070573949928,2340.518193549512,9478.09057158726,11497.303561226732,12459.41350651347
b1,3.421501823757637,0.2347004378291131,3.22771700671488,3.374576530351698,3.595043665538418
A2,1913.2768996936302,258.1485956644789,1768.0332425029874,1850.1867080201812,1956.5250513955416
b2,22.569221334782046,1.28157888606977,21.92797559038301,22.78323552669355,23.543902497312136
A3,471.8057772755601,25.79249682291196,447.68856932221496,469.82975242536673,495.5510507906548
b3,77.64147549789544,1.5408720419649085,76.23049390914423,77.73707889954024,79.0895140826416
Pg,846.1878304727151,28.5852271773412,817.915488876446,845.8197327339514,874.8017517707616
numax,84.83014681542635,0.23434268105590436,84.60172042685156,84.83486269433729,85.05808512480046
sigmaEnv,8.381935819782921,0.26685394411571806,8.115355388194581,8.375383484605717,8.644864047276581
lnprob,-224633.77870766752,34.333957439442145,-224629.15794973547,-224621.96087319107,-224619.73776950935
