parameter,mean,sd,Q16,Q50,Q84
Pn,147.94755299266046,3.6950927793067945,144.5979291549178,148.38876263753934,151.33020996631112
A1,17027.529795883955,5081.052229662225,14086.28128502089,18303.15924065642,20820.6502966228
b1,1.1599139811092996,0.36955005765615867,0.9781990678518132,1.0401519511386135,1.1620044233907845
A2,841.2702793710195,29.977740711299475,814.6821007646013,843.5406413033068,868.8791117943437
b2,39.131142544573656,1.6836726173645982,37.765028755068734,38.97808223294365,40.23953010126234
A3,175.16898101871772,14.904423192441477,163.8021377674134,175.7474098683764,187.96929892914628
b3,152.121926477417,14.48209116913654,140.1347871279154,149.93055553241499,162.2629088561136
Pg,397.8142697131786,19.752091477186315,379.3879837438005,399.1080999971741,416.3627084590706
numax,162.66837992467055,0.576267270181091,162.17193399765034,162.6209331408218,163.1003640423222
sigmaEnv,11.136395363387688,0.525986405599705,10.659570865210561,11.156599436592492,11.636811776621741
lnprob,-221571.07544974878,62.27429525958951,-221558.27378954823,-221550.50108574925,-221548.26698734143
