parameter,mean,sd,Q16,Q50,Q84
Pn,45.536567778947244,0.7236009088833371,44.819874102619444,45.53133156510171,46.25108501540864
A1,18386.25432703843,2422.8898085301366,16252.158582336126,18380.668794319678,20689.364298758803
b1,0.964821970301734,0.07004713761762829,0.9019577769297322,0.9570783802233591,1.02337377293908
A2,1068.7289884314735,29.819670008602603,1038.8932244764878,1068.4295646093817,1098.07971120766
b2,30.44382613918228,0.7190387689607659,29.728171045534637,30.44380899836868,31.16807089812566
A3,236.57852848101874,10.870978530282905,225.9456139469747,236.12578731091065,247.33535494909498
b3,103.18895851935278,3.0577046811511024,100.19640737603342,103.24667122864788,106.21280048682618
Pg,384.85861955145555,11.066641284013638,374.51443919580885,385.150087832982,395.29227442598653
numax,122.27847716620522,0.29914070169601603,121.98011419593186,122.2794846127448,122.57576150335368
sigmaEnv,13.039859978877779,0.370479699116054,12.68265415331901,13.027614000853514,13.395208564156919
lnprob,-213931.71222775988,3.6040008922446,-213933.84977783175,-213930.9921708771,-213929.02965044562
