parameter,mean,sd,Q16,Q50,Q84
Pn,37.01436278071593,5.441340295343589,36.16718320097009,38.74043923338286,39.84238255231228
A1,12280.116666728458,3416.980671210937,9283.60791713457,13144.72484039931,14904.836649019266
b1,1.0406029240037606,0.3863656311257785,0.8610427979117119,0.915340468268171,1.0353294721683584
A2,260.3091032284275,9.483276225643998,252.98865464215896,261.19231778025176,268.4254896977515
b2,46.1696291232761,1.5727377091647712,44.747414152669684,45.98951449223849,47.5071862523235
A3,47.85453649001321,5.006926224468036,43.68595734295982,46.92869652455297,51.34395967068463
b3,179.04433011782257,36.19974268588776,156.0674140971986,168.86012149146686,189.7987542910975
Pg,81.71213941420396,7.9484280376647005,76.57551415647208,83.99184721980141,87.75607165704548
numax,206.65312834272547,1.080668716219809,205.85840372815665,206.46555206422985,207.19594438782514
sigmaEnv,16.056274711259363,2.4874870130864,14.556128725731105,15.227481538650512,16.53609601954238
lnprob,-198416.73590617115,75.65875335528328,-198409.60516208442,-198388.10196932594,-198385.83570811967
