parameter,mean,sd,Q16,Q50,Q84
Pn,13.721255257810045,0.3314548605053231,13.39802908154015,13.720576795570905,14.050450493278456
A1,2795.9312956917424,443.26781258726874,2418.225290655657,2799.8268610227688,3205.335600283043
b1,1.9144594436415474,0.2912228870001234,1.662724205137852,1.8797058656432164,2.1317446540119707
A2,988.1838932573555,26.59212979965295,961.4967770234746,987.859456771682,1014.4631775715811
b2,35.217979404917024,0.7414346980648759,34.472212093202096,35.2150418229666,35.95582656176511
A3,227.7562819160982,8.87916379545622,218.87294094778545,227.640949719847,236.60272080469497
b3,112.57380354583862,2.019981854999629,110.58232357377013,112.55580382559845,114.57998595421991
Pg,456.97500498176476,9.895473517918875,447.1515096062542,456.80988715996625,466.7791644224306
numax,134.50470104971618,0.2438068282299223,134.26147955426697,134.5088740916986,134.74597763284692
sigmaEnv,13.475749021131266,0.24147035416122395,13.236544523521367,13.476842238916836,13.711938943793372
lnprob,-207956.99412644803,3.45863801712885,-207959.25159714877,-207956.27014959144,-207954.32291757286
