parameter,mean,sd,Q16,Q50,Q84
Pn,140.46678413211313,21.18267195499504,131.69023447516165,137.39618406368672,163.98146891081757
A1,24834.429931702773,23289.39496835741,1992.8570446957558,12899.742186533145,53283.522224282824
b1,2.5213212554027833,2.1080007495293454,1.238496753972677,2.0386358590211007,3.3615203973178422
A2,764.2537430280018,351.759490279564,515.7394770180765,547.5273934483055,1142.0591944539278
b2,42.98498075305591,8.995258946316058,32.69259778490456,46.387482246380145,49.273938710216214
A3,55.40182232871832,36.89334289523199,16.00235753014092,59.88807361293602,74.17829788659846
b3,206.09644592091306,58.84284875576499,159.0951134852934,166.61592349086965,298.37014654575074
Pg,158.6256753027565,103.54032935914955,12.471410947747875,196.47014229114234,262.1618393612612
numax,215.8562602017506,22.350944824322774,188.01030606084908,225.0672855243654,226.0836725358516
sigmaEnv,29.676155328986678,29.80329586074511,11.628155060755494,12.64777143940403,77.68844958279468
lnprob,-234086.38261687744,1560.2648117604376,-235515.29962134588,-233131.12761150714,-232879.45373086294
