parameter,mean,sd,Q16,Q50,Q84
Pn,42.96533847784024,0.8883259624998324,42.11939402434348,42.89639709711868,43.82161719849384
A1,6510.2323887657285,2259.0984692410634,5223.959045883387,7159.451988069391,8147.148563563169
b1,1.5026799319950146,0.5853680426082473,1.2164639454664008,1.3194420787628713,1.5722676900622499
A2,1320.3201652749472,69.14540524413488,1270.853228677931,1308.2527019343327,1353.3813313867417
b2,32.81341007673465,0.9734727953119523,32.09984973854228,32.89339615268057,33.661318582103775
A3,294.54099656087004,12.868900145522273,281.9387854543961,294.13276864969737,307.00335036109783
b3,107.65132416594886,2.93313659023852,104.83015067297497,107.75575741286679,110.5446748102179
Pg,705.1938723686859,19.449330350196686,686.9897722394726,705.5618348041052,723.840349314054
numax,128.67628958561232,0.25113966420309924,128.44152003932902,128.67975249672926,128.91602332989194
sigmaEnv,12.171607653090385,0.30530179931989093,11.886626837345716,12.153339550421052,12.441791704031946
lnprob,-225915.15750338108,63.29823969955045,-225901.24764572264,-225894.00857918692,-225891.7736160913
